Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2019,"Harold Ramirez","MIA",385,0.038961038,0.21038961,0.185185185,0.271978021,0.309090909,0.409340659,0.718431568,0.137362638,0.324817518,43.3717783142309,-5.0997218142767125,0.30457632150501013,89.7907526595097,14387
2019,"Ronald Guzman","TEX",251,0.111553784,0.294820717,0.378378378,0.211981566,0.302788844,0.414746543,0.717535387,0.202764977,0.268115942,27.810729757834356,-3.790170325945934,0.30243123102188113,77.60435172787638,14388
2019,"Jake Cave","MIN",190,0.078947368,0.326315789,0.241935483,0.253012048,0.342105263,0.445783132,0.787888395,0.192771084,0.357142857,26.620759604739384,2.699759541320044,0.3363380043130172,108.60635112521044,14477
2019,"Renato Nunez","BAL",547,0.074954296,0.228519195,0.328,0.25050505,0.314442413,0.47070707,0.785149483,0.22020202,0.275362318,72.74326402972446,3.875963847143513,0.32809728733349197,102.21188544863043,14503
2019,"Pedro Severino","BAL",315,0.082539682,0.215873015,0.382352941,0.255319148,0.324840764,0.418439716,0.74328048,0.163120568,0.297560975,39.024456595825704,-0.6340435093168896,0.31757145398741315,95.09934992198203,14523
2019,"Anthony Santander","BAL",356,0.04494382,0.199438202,0.225352112,0.281437125,0.315492957,0.505988023,0.82148098,0.224550898,0.306451612,51.03930549769829,6.218905378870472,0.34010884661070057,110.328358442326,14551
2019,"Nomar Mazara","TEX",449,0.06013363,0.22494432,0.267326732,0.268292682,0.318485523,0.463414634,0.781900157,0.195121952,0.312080536,58.659154417967265,2.130054268097346,0.32538810299013554,93.11681160505613,14553
2019,"Franmil Reyes","2 Tms",499,0.088176352,0.288577154,0.305555555,0.25,0.31262525,0.515625,0.82825025,0.265625,0.281588447,71.53208370741962,8.707983540860385,0.3400732905989191,110.29024946653902,14566
2019,"David Bote","CHC",331,0.120845921,0.262839879,0.459770114,0.264084507,0.362537764,0.440140845,0.802678609,0.176056338,0.340425531,47.56104287479518,5.888142764312003,0.3404791726978547,109.18412313456074,14593
2019,"Harold Castro","DET",313,0.022364217,0.239616613,0.093333333,0.293333333,0.305466237,0.383333333,0.68879957,0.09,0.373333333,31.794667182518328,-7.612032921956691,0.2917658581227735,78.29695649654094,14691
2019,"Manuel Margot","SDP",394,0.091370558,0.185279187,0.493150684,0.240112994,0.31377551,0.398305084,0.712080594,0.15819209,0.274074074,44.48009677312673,-5.124503358384956,0.3048535920774845,88.34529427255758,14712
2019,"Dawel Lugo","DET",228,0.026315789,0.210526315,0.125,0.24074074,0.267543859,0.36574074,0.633284599,0.125,0.287425149,18.270557332679374,-10.434642743423835,0.26695558742473,61.532114610521916,14713
2019,"Phillip Ervin","CIN",200,0.07,0.255,0.274509803,0.289617486,0.35,0.508196721,0.858196721,0.218579235,0.373015873,31.87315778848463,6.693157721727429,0.3586149388551712,118.48319771445847,14738
2019,"Luke Voit","NYY",453,0.136865342,0.2803532,0.488188976,0.274869109,0.386313465,0.479057591,0.865371056,0.204188482,0.362869198,75.949940842587,18.91724069138193,0.368210005654464,131.3446754072538,14811
2019,"Kyle Farmer","CIN",177,0.050847457,0.299435028,0.16981132,0.237804878,0.288135593,0.420731707,0.7088673,0.182926829,0.298076923,18.74975362301809,-3.5345464360620333,0.29679862883957947,78.02063948955086,14813
2019,"JaCoby Jones","DET",333,0.081081081,0.282282282,0.287234042,0.234899328,0.310240963,0.429530201,0.739771164,0.194630873,0.304123711,39.499693650144,-2.4250064610067392,0.3114754676818848,91.61517022807139,14818
2019,"Mike Yastrzemski","SFG",341,0.076246334,0.258064516,0.295454545,0.268608414,0.328445747,0.52750809,0.855953837,0.258899676,0.312195121,52.49744064228762,9.565540528466588,0.35235134222928216,120.74831472378571,14854
2019,"Tony Kemp","2 Tms",246,0.073170731,0.170731707,0.428571428,0.211009174,0.281632653,0.366972477,0.64860513,0.155963303,0.225433526,21.58974891115301,-9.38165117095835,0.2755340113014471,71.15856913543038,14894
2019,"Johan Camargo","ATL",247,0.060728744,0.174089068,0.348837209,0.233766233,0.280487804,0.385281385,0.665769189,0.151515152,0.259668508,22.51378254276381,-8.583517539681335,0.2796981789049555,68.0268406078244,14950
2019,"Victor Caratini","CHC",228,0.114035087,0.219298245,0.52,0.275,0.359649122,0.455,0.814649122,0.18,0.323943661,34.16064468507834,5.455444608975129,0.34758043080045464,113.83233117826427,14968
2019,"Adam Engel","CHW",193,0.067357512,0.300518134,0.224137931,0.225433526,0.302083333,0.341040462,0.643123795,0.115606936,0.321428571,17.99136008886931,-6.307339975551389,0.28209351437787217,74.96553607356427,15082
2019,"Ryan McMahon","COL",479,0.108559498,0.292275574,0.371428571,0.258215962,0.338204592,0.455399061,0.793603653,0.197183099,0.337078651,66.92683176560278,6.620731605719288,0.3358899858706167,91.69492726822043,15112
2019,"Hunter Dozier","KCR",517,0.10058027,0.234042553,0.429752066,0.290393013,0.363636363,0.548034934,0.911671297,0.257641921,0.341772151,90.2047874401942,25.11448726762683,0.37609675856469904,134.49010005895963,15117
2019,"Tim Locastro","ARI",220,0.059090909,0.163636363,0.361111111,0.248648648,0.360730593,0.335135135,0.695865728,0.086486487,0.302013422,26.66852084145504,-1.0294792319778812,0.31448657817492204,91.38040283584715,15124
2019,"Trey Mancini","BAL",594,0.092592592,0.208754208,0.443548387,0.27735849,0.35016835,0.513207547,0.863375897,0.235849057,0.308707124,94.9042086208996,20.119608422630716,0.3590841646323551,123.15039534154666,15149
2019,"Mitch Garver","MIN",321,0.109034267,0.249221183,0.4375,0.275,0.364485981,0.646428571,1.010914552,0.371428571,0.274853801,65.43906590873779,25.025165801592486,0.4100881350746036,158.44092553752134,15161
2019,"Josh VanMeter","CIN",220,0.104545454,0.213636363,0.489361702,0.24742268,0.331818181,0.412371134,0.744189315,0.164948454,0.295774647,27.630740787152625,-0.06725928628030024,0.3195463288914074,92.91040139215656,15170
2019,"Tim Anderson","CHW",451,0.026607538,0.210643015,0.126315789,0.331034482,0.352549889,0.510344827,0.862894716,0.179310345,0.393846153,73.13618099308574,16.35528084254825,0.36185260886892245,128.86049854247264,15172
2019,"Ryan Cordell","CHW",225,0.057777777,0.288888888,0.2,0.222772277,0.277272727,0.351485148,0.628757875,0.128712871,0.293233082,18.67529369329092,-9.652206381810931,0.270272605527531,66.97788973802305,15181
2019,"Chad Pinder","OAK",333,0.051051051,0.234234234,0.217948717,0.241042345,0.289156626,0.420195439,0.709352065,0.179153094,0.281818181,35.77636019079614,-6.148339920354602,0.29854050601821347,87.38221436852616,15191
2019,"Jake Bauers","CLE",404,0.103960396,0.272277227,0.381818181,0.230337078,0.314356435,0.382022471,0.696378906,0.151685393,0.295358649,44.18165210525052,-6.681948029599028,0.30076629661097387,81.36984479193104,15194
2019,"Brandon Dixon","DET",379,0.050131926,0.327176781,0.153225806,0.24715909,0.290237467,0.446022727,0.736260194,0.198863637,0.331797235,43.41791515932001,-4.2981849671848895,0.3067803231896071,88.44255853015646,15214
2019,"Adam Frazier","PIT",544,0.06617647,0.121323529,0.545454545,0.276767676,0.335185185,0.418181818,0.753367003,0.141414142,0.304038004,68.33451526899542,-0.1550849125841692,0.3195702079961549,96.87950739915618,15223
2019,"Mike Tauchman","NYY",296,0.114864864,0.239864864,0.478873239,0.276923076,0.361486486,0.503846153,0.865332639,0.226923077,0.333333333,48.440086798710084,11.173686699909425,0.36356990885090185,128.2092606351096,15274
2019,"Garrett Cooper","MIA",412,0.080097087,0.262135922,0.305555555,0.279569892,0.344660194,0.440860215,0.785520409,0.161290323,0.357142857,57.236923543779085,5.366123406259246,0.33496749516829705,109.6836358413732,15279
2019,"Jeff McNeil","NYM",508,0.062992125,0.137795275,0.457142857,0.321663019,0.389763779,0.518599562,0.908363341,0.196936543,0.349593495,91.77582651792846,27.81862634836518,0.3832504139116159,142.35207017993906,15362
2019,"Kris Bryant","CHC",585,0.117948717,0.227350427,0.518796992,0.280876494,0.381196581,0.52191235,0.903108931,0.241035856,0.330409356,103.82601920450203,30.174519009237212,0.37957081647768415,134.77199649920732,15429
2019,"Ryon Healy","SEA",187,0.069518716,0.213903743,0.325,0.23668639,0.288770053,0.455621301,0.744391354,0.218934911,0.261904761,21.553890214071316,-1.9894098483466687,0.30759278210726654,93.93054929233418,15447
2019,"Hunter Renfroe","SDP",462,0.088744588,0.309523809,0.286713286,0.222222222,0.29004329,0.497584541,0.787627831,0.275362319,0.247967479,59.276786510117844,1.1109863559086999,0.32268192323324735,100.01502815445762,15464
2019,"Victor Reyes","DET",216,0.050925925,0.226851851,0.224489795,0.308823529,0.342592592,0.421568627,0.764161219,0.112745098,0.4,28.220657418015133,1.0262573459173558,0.32539642684989506,101.02186643843658,15487
2019,"J.P. Crawford","SEA",338,0.106508875,0.210059171,0.507042253,0.237288135,0.319402985,0.393220338,0.712623323,0.155932203,0.28959276,38.43276058578339,-4.121439527036283,0.3057938177194168,92.71494975745051,15491
2019,"Amed Rosario","NYM",585,0.049572649,0.194871794,0.254385964,0.287795992,0.324185248,0.426229508,0.750414756,0.138433516,0.342723004,71.990263499093,-1.661236696171815,0.3166148720017399,98.7350297306375,15518
2019,"Tyler White","2 Tms",279,0.129032258,0.279569892,0.461538461,0.208333333,0.308243727,0.304166666,0.612410393,0.095833333,0.290123456,24.01635765234962,-11.109742440776676,0.2738343528521958,70.75790942176235,15564
2019,"Aaron Judge","NYY",389,0.13881748,0.305912596,0.453781512,0.271903323,0.376288659,0.510574018,0.886862677,0.238670695,0.359375,65.96130953778861,16.986209407945854,0.370415466837585,132.8349537065426,15640
2019,"Dominic Smith","NYM",196,0.096938775,0.224489795,0.431818181,0.27840909,0.352040816,0.505681818,0.857722634,0.227272728,0.319672131,31.51839434222725,6.841994276805194,0.3602835177158823,127.31883098577026,15653
2019,"Billy McKinney","TOR",241,0.058091286,0.261410788,0.222222222,0.212669683,0.263598326,0.407239819,0.670838145,0.194570136,0.251655629,22.205647363440846,-8.136252717001584,0.2808442694372712,72.28821275278818,15654
2019,"Austin Meadows","TBR",522,0.084291187,0.229885057,0.366666666,0.288747346,0.358237547,0.560509554,0.918747101,0.271762208,0.332298136,91.49781745971192,25.778017285475638,0.37702898392381595,140.50579322457878,15672
2019,"Jose Abreu","CHW",614,0.053745928,0.218241042,0.246268656,0.282918149,0.330618892,0.508896797,0.839515689,0.225978648,0.316049382,91.2470650856219,13.944464880677286,0.34617308241422057,118.26550000094282,15676
2019,"Rowdy Tellez","TOR",353,0.062322946,0.28611898,0.217821782,0.222910216,0.283286118,0.436532507,0.719818625,0.213622291,0.262135922,37.940947178981084,-6.501752938845379,0.29859247139522005,84.28106052166038,15679
2019,"Chance Sisco","BAL",177,0.09039548,0.310734463,0.29090909,0.214285714,0.31638418,0.409090909,0.725475089,0.194805195,0.274725274,21.243423242759228,-1.0408768163208981,0.313096958365144,92.07583548556187,15694
2019,"Aledmys Diaz","HOU",197,0.091370558,0.121827411,0.75,0.258823529,0.329949238,0.44117647,0.771125708,0.182352941,0.255172413,25.13287405732156,0.3305739915657151,0.3218412490523591,103.03804764014758,15937
2019,"Austin Nola","SEA",203,0.083743842,0.231527093,0.361702127,0.26519337,0.336633663,0.475138121,0.811771784,0.209944751,0.309523809,29.098680556407167,3.5409804886486067,0.3400792523996154,115.88236692925469,15941
2019,"Clint Frazier","NYY",220,0.063636363,0.281818181,0.225806451,0.27363184,0.322727272,0.492537313,0.815264585,0.218905473,0.335877862,30.9713258720541,3.2733257986211717,0.3371125078636762,110.33141683146175,15983
2019,"Willy Adames","TBR",534,0.076779026,0.262172284,0.292857142,0.248459958,0.310734463,0.402464065,0.713198528,0.154004107,0.315151515,60.201011059074034,-7.029589119167692,0.30467119036980395,91.6120514787509,15986
2019,"Cody Bellinger","LAD",601,0.148086522,0.16139767,0.917525773,0.304950495,0.409317803,0.637623762,1.046941565,0.332673267,0.298913043,127.15595874862547,51.490058548020066,0.4190120334477769,164.49492941865594,15998
2019,"Stevie Wilkerson","BAL",319,0.050156739,0.31661442,0.158415841,0.213559322,0.26645768,0.372881355,0.639339035,0.159322033,0.284946236,26.903602311154604,-13.258497795323137,0.2718181654951042,64.18285341638513,16041
2019,"J.D. Davis","NYM",400,0.09,0.22,0.409090909,0.302777777,0.3675,0.508333333,0.875833333,0.205555556,0.35546875,66.4675809574734,16.107580823958994,0.3664851856591114,131.37820221289724,16219
2019,"Trea Turner","WSN",485,0.076288659,0.202061855,0.37755102,0.300225733,0.35670103,0.478555304,0.835256334,0.178329571,0.359281437,74.1527948518896,13.091294690003387,0.35112614636589035,113.76689484068172,16252
2019,"Yairo Munoz","STL",173,0.028901734,0.196531791,0.147058823,0.271084337,0.294797687,0.361445783,0.65624347,0.090361446,0.328244274,15.893254530626786,-5.887445527118194,0.28053065600422766,72.94680148671122,16313
2019,"Oscar Mercado","CLE",415,0.057831325,0.171084337,0.338028169,0.271276595,0.320293398,0.42287234,0.743165738,0.151595745,0.307692307,50.485530497273714,-1.762969641247483,0.31498556440208825,90.97811465541925,16375
2019,"Michael Conforto","NYM",583,0.121783876,0.229845626,0.529850746,0.257545271,0.358490566,0.488933601,0.847424167,0.23138833,0.292035398,91.01702825867187,17.617328064074634,0.35485819563758597,123.76762564163744,16376
2019,"Francisco Mejia","SDP",222,0.054054054,0.22072072,0.244897959,0.263414634,0.315315315,0.43902439,0.754339705,0.175609756,0.308724832,27.416511297593377,-0.5332887765071164,0.31712101649374985,96.37507435143307,16403
2019,"Jordan Luplow","CLE",227,0.110132158,0.237885462,0.462962962,0.271356783,0.356828193,0.517587939,0.874416132,0.246231156,0.313432835,37.559142842481734,8.979842766712313,0.36566362086896853,125.22238446199543,16424
2019,"Ryan O'Hearn","KCR",331,0.111782477,0.250755287,0.445783132,0.188356164,0.280966767,0.352739726,0.633706493,0.164383562,0.217171717,28.494445569962366,-13.178454540520802,0.2738410664327217,65.39369513044633,16442
2019,"Rhys Hoskins","PHI",632,0.169303797,0.237341772,0.713333333,0.235756385,0.374603174,0.475442043,0.850045217,0.239685658,0.275964391,100.46901537967808,20.900215168725328,0.35815702493374163,120.13435494824154,16472
2019,"Kyle Schwarber","CHC",540,0.114814814,0.253703703,0.452554744,0.234541577,0.325925925,0.513859275,0.8397852,0.279317698,0.24834437,79.44694261297197,11.460942432727512,0.34445297517509105,111.7852200630073,16478
2019,"Matt Chapman","OAK",600,0.111666666,0.213333333,0.5234375,0.25527831,0.348333333,0.518234165,0.866567498,0.262955855,0.277472527,96.98079141082933,21.44079121055773,0.3612396758794785,129.7494130944816,16505
2019,"Isiah Kiner-Falefa","TEX",197,0.071065989,0.228426395,0.311111111,0.231638418,0.301020408,0.322033898,0.623054306,0.09039548,0.303030303,17.019012467130747,-7.783287598625096,0.2741938920653596,58.52376495598997,16512
2019,"Danny Jansen","TOR",357,0.081232492,0.201680672,0.402777777,0.204334365,0.277310924,0.359133126,0.63644405,0.154798761,0.225,30.898374210524572,-14.047925908637037,0.2743779951784791,67.91880998166755,16535
2019,"Ozzie Albies","ATL",635,0.078740157,0.159055118,0.495049504,0.287931034,0.346456692,0.487931034,0.834387726,0.2,0.317391304,95.21852788714762,15.272027675193497,0.34772277975839283,112.55310514972385,16556
2019,"Yandy Diaz","TBR",344,0.101744186,0.174418604,0.583333333,0.269736842,0.343023255,0.480263157,0.823286412,0.210526315,0.29059829,50.54948923261339,7.239889117790996,0.34424731230944305,118.35450160575338,16578
2019,"Luis Urias","SDP",183,0.120218579,0.196721311,0.611111111,0.207792207,0.333333333,0.285714285,0.619047618,0.077922078,0.258620689,17.589034304315533,-5.450665756767309,0.28544312943526307,75.63995850218919,16622
2019,"Greg Allen","CLE",225,0.04,0.208888888,0.191489361,0.232673267,0.294117647,0.361386138,0.655503785,0.128712871,0.282894736,20.833653066907697,-7.493847008194152,0.2813699402592399,68.26330309557846,16623
2019,"Colin Moran","PIT",462,0.062770562,0.235930735,0.266055045,0.28169014,0.329004329,0.443661971,0.7726663,0.161971831,0.347402597,59.50869767847894,1.342897524269804,0.3232626303314642,99.29642380351157,16909
2019,"Gleyber Torres","NYY",558,0.08422939,0.206093189,0.408695652,0.286852589,0.346499102,0.549800796,0.896299898,0.262948207,0.302521008,93.46163714265536,23.20943695640278,0.36801803757567697,131.2149583829135,16997
2019,"Alex Verdugo","LAD",377,0.068965517,0.129973474,0.530612244,0.294460641,0.342175066,0.475218658,0.817393724,0.180758017,0.309027777,54.43027611687967,6.96597599104234,0.3412755940188753,113.61167213921665,17027
2019,"Grayson Greiner","DET",191,0.068062827,0.319371727,0.213114754,0.1875,0.246073298,0.295454545,0.541527843,0.107954545,0.252252252,10.239735636799088,-13.80716442695404,0.2362726096707489,40.79895627870662,17062
2019,"Ramon Laureano","OAK",427,0.051522248,0.269320843,0.191304347,0.284237726,0.334894613,0.516795865,0.851690478,0.232558139,0.34496124,65.85824059409637,12.098940451569748,0.3526790974011745,123.96484321258423,17128
2019,"Jung Ho Kang","PIT",185,0.059459459,0.324324324,0.183333333,0.168604651,0.221621621,0.395348837,0.616970458,0.226744186,0.184466019,13.037561604127712,-10.253938457622699,0.2557795763015747,55.124634801704865,17182
2019,"Yoan Moncada","CHW",487,0.078028747,0.275154004,0.283582089,0.300904977,0.358024691,0.531674208,0.889698899,0.230769231,0.381944444,82.28568185717964,20.97238169462586,0.3697191474363976,134.17609049546132,17232
2019,"Michael Chavis","BOS",382,0.081151832,0.332460732,0.244094488,0.253602305,0.321989528,0.443804034,0.765793562,0.190201729,0.346534653,49.17809080056875,1.0842906730624908,0.3231836783258539,96.16294967475876,17321
2019,"Rafael Devers","BOS",629,0.069952305,0.163751987,0.427184466,0.31433506,0.364649681,0.564766839,0.92941652,0.250431779,0.340757238,113.01905647564834,33.82795626569693,0.38211607415576454,135.9848569033104,17350
2019,"Eloy Jimenez","CHW",437,0.057208237,0.267734553,0.213675213,0.248768472,0.297482837,0.472906403,0.77038924,0.224137931,0.285714285,55.39425244879606,0.37595230293157156,0.3208952482014008,101.18471523415893,17484
2019,"Alex Bregman","HOU",621,0.162640901,0.122383252,1.328947368,0.297619047,0.417069243,0.581349206,0.998418449,0.283730159,0.286783042,127.92735776831937,49.743457561038255,0.4125663043991212,164.34294940845984,17678
2019,"Kevin Newman","PIT",461,0.056399132,0.114967462,0.490566037,0.312941176,0.361655773,0.444705882,0.806361655,0.131764706,0.338842975,67.3259655803112,9.286065426435854,0.34320281423155535,112.34849455748086,17696
2019,"Matt Beaty","LAD",238,0.06302521,0.113445378,0.555555555,0.283783783,0.331932773,0.495495495,0.827428268,0.211711712,0.29032258,34.77433107703829,4.81013099759722,0.3432806997986163,114.92413658977031,17710
2019,"Christin Stewart","DET",353,0.090651558,0.240793201,0.376470588,0.242718446,0.320113314,0.417475728,0.737589042,0.174757282,0.295454545,41.46417813928926,-2.9785219785372017,0.31013879844120573,90.71195362287503,17714
2019,"Steven Duggar","SFG",281,0.056939501,0.277580071,0.205128205,0.233716475,0.277580071,0.340996168,0.618576239,0.107279693,0.313186813,22.136327096268015,-13.241572997525852,0.26538567271521085,63.823961500605066,17719
2019,"Richie Martin","BAL",293,0.047781569,0.269624573,0.177215189,0.197026022,0.249134948,0.297397769,0.546532717,0.100371747,0.258064516,16.126098430397956,-20.762601667401345,0.23792308589578912,41.27920769996181,17736
2019,"Willie Calhoun","TEX",270,0.051851851,0.151851851,0.341463414,0.272727272,0.314814814,0.541501976,0.85631679,0.268774704,0.261538461,41.61317167261548,7.620171582493254,0.352549648726428,111.47046139754819,17838
2019,"Andrew Benintendi","BOS",572,0.097902097,0.232517482,0.421052631,0.274353876,0.351493848,0.449304174,0.800798022,0.174950298,0.346260387,81.8740258741654,9.859225683239805,0.33983996342605266,107.41796537014608,17901
2019,"Scott Kingery","PHI",443,0.069977426,0.293453724,0.238461538,0.266666666,0.325791855,0.498765432,0.824557287,0.232098766,0.346303501,64.64158766848736,8.867887520620156,0.3430576246071294,110.25087331171817,17975
2019,"David Fletcher","LAA",582,0.085910652,0.092783505,0.925925925,0.288679245,0.34939759,0.388679245,0.738076835,0.1,0.313559322,73.04120605048755,-0.23259414377590834,0.31943767481836777,100.46411444219503,17992
2019,"Paul DeJong","STL",591,0.093062605,0.214890016,0.433070866,0.242307692,0.323728813,0.451923076,0.775651889,0.209615384,0.268817204,78.01515691379555,3.608256716528028,0.3269629765852198,103.33959708632065,18015
2019,"Harrison Bader","STL",335,0.122388059,0.259701492,0.471264367,0.212014134,0.326347305,0.35335689,0.679704195,0.141342756,0.27748691,35.054424333305406,-7.122075778512906,0.2953054363077337,82.61779945051792,18030
2019,"Dylan Moore","SEA",253,0.09486166,0.320158102,0.296296296,0.213636363,0.313492063,0.4,0.713492063,0.186363637,0.297709923,29.2211345662067,-2.6315655182411613,0.3078670837576427,94.11590090955748,18042
2019,"Brian Anderson","MIA",520,0.084615384,0.219230769,0.385964912,0.261437908,0.342307692,0.468409586,0.810717278,0.206971678,0.304878048,75.50389277522191,10.03589260165319,0.3422269924527648,114.43542111426066,18289
2019,"Dansby Swanson","ATL",480,0.0875,0.214583333,0.40776699,0.25526932,0.325678496,0.44262295,0.768301446,0.18735363,0.294871794,62.10106118881147,1.6690610285941925,0.32392262065759764,96.97444438632513,18314
2019,"Austin Riley","ATL",265,0.056603773,0.36226415,0.15625,0.233606557,0.289473684,0.487704918,0.777178602,0.254098361,0.300751879,32.74105209129819,-0.6224479971551078,0.31718272446679524,92.56276983018633,18360
2019,"Victor Robles","WSN",550,0.058181818,0.23090909,0.251968503,0.248971193,0.321691176,0.425925925,0.747617101,0.176954732,0.300578034,67.68945631820134,-1.5555438653809752,0.3166281286757887,91.18583089368211,18363
2019,"Ronald Acuna Jr.","ATL",668,0.101796407,0.257485029,0.395348837,0.282793867,0.365413533,0.516183986,0.881597519,0.233390119,0.338624338,112.4439115928525,28.342711369883453,0.36898428075623296,126.47005881222888,18401
2019,"Luis Arraez","MIN",298,0.104026845,0.080536912,1.291666666,0.342205323,0.409395973,0.44486692,0.854262893,0.102661597,0.364016736,49.75168725620888,12.233487156740651,0.3673910211633753,129.58955295787698,18568
2019,"Guillermo Heredia","TBR",218,0.077981651,0.252293577,0.309090909,0.223958333,0.305555555,0.348958333,0.654513888,0.125,0.291044776,21.155687124589537,-6.290512948175811,0.2865184164709515,79.34582561161784,18721
2019,"Josh Naylor","SDP",229,0.087336244,0.218340611,0.4,0.25,0.31441048,0.408653846,0.723064326,0.158653846,0.296052631,26.27190267135765,-2.559197405079347,0.30697157717587653,89.73164514567759,18839
2019,"Brandon Lowe","TBR",307,0.071661237,0.338762214,0.211538461,0.275985663,0.338762214,0.523297491,0.862059705,0.247311828,0.38125,48.91265738274913,10.261357280276824,0.358567308913613,128.0308361286238,18882
2019,"Yuli Gurriel","HOU",561,0.062388591,0.106951871,0.583333333,0.304263565,0.349376114,0.546511627,0.895887741,0.242248062,0.298850574,94.44331403230254,23.81341384504858,0.3690061965867317,134.90843299787346,19198
2019,"Lourdes Gurriel Jr.","TOR",321,0.062305295,0.246105919,0.253164556,0.278911564,0.33125,0.547619047,0.878869047,0.268707483,0.318181818,52.13491145467483,11.721011347529515,0.362141327932477,127.22241109581738,19238
2019,"Pete Alonso","NYM",617,0.103727714,0.25445705,0.407643312,0.267924528,0.366288492,0.594339622,0.960628114,0.326415094,0.288753799,116.40735133835308,38.72705113240712,0.3925117238699709,148.41416436405223,19251
2019,"Cavan Biggio","TOR",357,0.170868347,0.288515406,0.592233009,0.208191126,0.345505617,0.385665529,0.731171146,0.177474403,0.269662921,45.301662482090116,0.3553623629285105,0.3210515503802996,99.45715080592171,19252
2019,"Garrett Hampson","COL",252,0.075396825,0.297619047,0.253333333,0.218340611,0.276,0.323144104,0.599144104,0.104803493,0.307189542,18.22139435899987,-13.505405725114205,0.2579010265419282,40.646380259492894,19262
2019,"Nick Senzel","CIN",414,0.072463768,0.243961352,0.297029702,0.256,0.315403422,0.426666666,0.742070088,0.170666666,0.319391634,50.30953096883254,-1.8130691693548662,0.3148336993452972,89.82569692898484,19293
2019,"Bryan Reynolds","PIT",497,0.084507042,0.22334004,0.378378378,0.329596412,0.392354124,0.529147982,0.921502106,0.19955157,0.406832298,91.43872160798423,28.866421442092587,0.38709145484555896,141.07629593883559,19326
2019,"Nicky Lopez","KCR",365,0.04109589,0.136986301,0.3,0.226086956,0.260387811,0.298550724,0.558938535,0.072463768,0.259385665,21.585309732124916,-24.368190389706978,0.2426661246371071,44.328105948844176,19339
2019,"Tommy Edman","STL",271,0.036900369,0.173431734,0.212765957,0.277992277,0.309963099,0.444015444,0.753978543,0.166023167,0.31707317,33.467394918043986,-0.6515051724120184,0.317118845742567,96.89601096327351,19470
2019,"Yordan Alvarez","HOU",312,0.137820512,0.25,0.551282051,0.313207547,0.41025641,0.667924528,1.078180938,0.354716981,0.357575757,70.21011950073549,30.92931939659425,0.4345814666964791,179.21907548955735,19556
2019,"Vladimir Guerrero Jr.","TOR",454,0.099118942,0.171806167,0.576923076,0.273399014,0.348017621,0.45320197,0.801219591,0.179802956,0.305732484,65.36273947227787,8.204139320739008,0.34080522018382203,112.80513700708794,19611
2019,"Bo Bichette","TOR",175,0.051428571,0.245714285,0.209302325,0.307228915,0.342857142,0.578313253,0.921170395,0.271084338,0.362831858,31.09621112363369,9.063711065221135,0.379816370010376,139.1658231355771,19612
2019,"Fernando Tatis Jr.","SDP",372,0.080645161,0.295698924,0.272727272,0.317365269,0.379032258,0.589820359,0.968852617,0.27245509,0.409756097,72.07181325522157,25.237013131053168,0.3983824394462565,149.56564908527452,19709
2019,"Shohei Ohtani","LAA",420,0.078571428,0.257142857,0.305555555,0.287598944,0.344497607,0.501319261,0.845816868,0.213720317,0.356589147,64.49575537414269,11.617755233952566,0.3519000355288279,122.39964070796441,19755
2019,"Luis Rengifo","LAA",396,0.101010101,0.222222222,0.454545454,0.236311239,0.321518987,0.365994236,0.687513223,0.129682997,0.294117647,42.811106195895334,-7.045293936283926,0.299318299716032,86.86901318186233,19858
2019,"Adam Haseley","PHI",174,0.057471264,0.247126436,0.232558139,0.260869565,0.316091954,0.397515527,0.713607481,0.136645962,0.333333333,19.56050207407119,-2.3460979840075753,0.30430181109147264,84.88282140866231,19878
2019,"Keston Hiura","MIL",295,0.077966101,0.301694915,0.258426966,0.300751879,0.369491525,0.571428571,0.940920096,0.270676692,0.397515527,54.83349627452162,17.692996176054745,0.38928360355143643,139.8281931032759,20003
2019,"Juan Soto","WSN",584,0.15239726,0.200342465,0.76068376,0.295081967,0.404109589,0.575819672,0.979929261,0.280737705,0.324561403,116.52860983985427,43.003009644923246,0.40508506941221833,149.08631240159184,20123