Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,"Fernando Rodney","2 Tms",39,171,9.2308,4.8462,1.9048,1.1538,0.2339,0.1228,0.1111,0.273333333,1.5897,0.3429,0.6727,4.453807140461426,4.367916560020202,494
2019,"Adam Ottavino","NYY",61.1,257,11.8859,5.2826,2.25,0.7337,0.3152,0.1401,0.1751,0.189814814,1.2554,0.2707,0.9167,3.500211973461426,4.321065596259407,1247
2019,"Oliver Perez","CLE",37.2,158,10.7522,2.3894,4.5,0.9558,0.2848,0.0633,0.2215,0.236111111,1.1681,0.3125,0.7971,3.249586559461426,3.716979257513956,1514
2019,"Sean Doolittle","WSN",55,242,9.9818,2.2909,4.3571,1.6364,0.2521,0.0579,0.1942,0.271111111,1.3636,0.329,0.8254,4.2412197284614255,5.0595326466993855,1581
2019,"Hector Rondon","HOU",54.1,224,6.7914,2.9816,2.2778,1.3252,0.183,0.0804,0.1027,0.222772277,1.1595,0.2387,0.9108,4.732241289461426,4.831250674239438,2391
2019,"Luis Avilan","NYM",29,127,8.069,3.7241,2.1667,1.2414,0.2047,0.0945,0.1102,0.267857142,1.4483,0.3171,0.7614,4.774762047461426,4.627494435474791,2882
2019,"Kenley Jansen","LAD",54.2,229,11.689,2.3049,5.0714,1.4817,0.31,0.0611,0.2489,0.219047619,1.0976,0.2803,0.754,3.698647376461426,3.7047640757944555,3096
2019,"Tony Watson","SFG",54,231,6.8333,2,3.4167,1.5,0.1775,0.0519,0.1255,0.264150943,1.2593,0.2866,0.7781,4.815630502461426,4.895478954248958,3132
2019,"Will Harris","HOU",54.2,211,9.2195,2.1402,4.3077,0.9878,0.2654,0.0616,0.2038,0.208121827,0.9878,0.2574,0.8772,3.314501268461426,3.088178918331078,3192
2019,"Francisco Liriano","PIT",64,277,8.2969,4.5,1.8438,1.125,0.213,0.1155,0.0975,0.239495798,1.3906,0.28,0.7673,4.644912910461426,5.03970493497327,3201
2019,"T.J. McFarland","ARI",53.1,239,5.9063,3.2063,1.8421,1.0125,0.1464,0.0795,0.0669,0.320930232,1.65,0.3539,0.67,4.498038706461426,4.2660580111285125,3237
2019,"Zack Britton","NYY",56.1,230,7.5089,5.1124,1.4688,0.4793,0.2043,0.1391,0.0652,0.190721649,1.2249,0.2313,0.8663,4.004103460461426,3.8413360487893287,3240
2019,"Liam Hendriks","OAK",74.1,287,13.0762,2.0583,6.3529,0.4843,0.3763,0.0592,0.3171,0.193916349,0.9148,0.3013,0.9006,1.783575382461426,3.2243490870757463,3548
2019,"Zach Duke","CIN",23.1,106,6.9429,6.9429,1,1.5429,0.1698,0.1698,0,0.25,1.6714,0.2656,0.791,6.480185420461425,5.700536211943978,3840
2019,"Matt Magill","2 Tms",45,205,11.4,3.8,3,1.2,0.278,0.0927,0.1854,0.248618784,1.4222,0.3223,0.625,3.823037910461426,4.078422878185908,3950
2019,"Yusmeiro Petit","OAK",74.1,277,7.2646,0.9686,7.5,1.2108,0.2166,0.0289,0.1877,0.2,0.8206,0.2161,0.8085,3.680437218461426,4.660472636323149,4020
2019,"Pedro Strop","CHC",35,152,9.5143,4.3714,2.1765,1.2857,0.2434,0.1118,0.1316,0.232558139,1.3429,0.2841,0.6667,4.851609338461426,4.58544112273625,4070
2019,"Derek Holland","2 Tms",45.2,201,7.489,3.9416,1.9,1.7737,0.1891,0.0995,0.0896,0.251428571,1.4015,0.2652,0.7116,5.566101893461426,5.225035719673579,4141
2019,"David Hernandez","CIN",42.2,198,11.1797,4.2187,2.65,1.4766,0.2677,0.101,0.1667,0.306358381,1.7109,0.3932,0.5452,4.348037031461426,4.545753636141892,4259
2019,"Mark Melancon","2 Tms",61,259,9.4426,2.6557,3.5556,0.5902,0.2471,0.0695,0.1776,0.277310924,1.377,0.3626,0.7214,2.960742829461426,3.021138114225669,4264
2019,"Matt Albers","MIL",56.1,242,8.6272,4.4734,1.9286,0.9586,0.2231,0.1157,0.1074,0.23076923,1.3491,0.2781,0.6657,4.341381767461426,4.510084919007772,4300
2019,"Justin Wilson","NYM",32.2,136,9.9184,3.5816,2.7692,1.102,0.2647,0.0956,0.1691,0.231404958,1.2551,0.2963,0.8824,3.988343251461426,3.6749686020284997,4301
2019,"Tyler Chatwood","CHC",46.2,201,8.6786,4.6286,1.875,1.1571,0.2239,0.1194,0.1045,0.236994219,1.3929,0.2823,0.785,4.637322614461426,3.9886639184154395,4338
2019,"Mike Montgomery","CHC",27,123,6,4.3333,1.3846,2,0.1463,0.1057,0.0407,0.327102803,1.7778,0.3372,0.7576,6.223037910461426,4.880929922395282,4869
2019,"Jake Diekman","2 Tms",56,256,12.0536,5.4643,2.2059,0.4821,0.293,0.1328,0.1602,0.211538461,1.3929,0.3083,0.6604,3.651609338461426,4.12710405215621,5003
2019,"Jeurys Familia","NYM",51,237,10.0588,7.2353,1.3902,1.0588,0.2405,0.173,0.0675,0.268421052,1.8039,0.3462,0.6813,5.105390851461426,5.213747099567862,5114
2019,"Wade LeBlanc","SEA",82.2,343,6.5323,2.1774,3,1.7419,0.1749,0.0583,0.1166,0.259375,1.246,0.2724,0.7721,5.049650076461426,4.939228711664105,5221
2019,"Blake Parker","2 Tms",53,223,9.1698,3.566,2.5714,1.6981,0.2422,0.0942,0.148,0.234693877,1.2642,0.2667,0.75,4.996622815461427,4.494987941687962,5224
2019,"Wilmer Font","3 Tms",43.1,183,9.5538,2.7,3.5385,1.6615,0.2514,0.071,0.1803,0.253012048,1.2692,0.2982,0.786,4.5384205014614265,4.433095626977804,5257
2019,"Jose Alvarez","PHI",51.2,221,7.3161,2.4387,3,1.0452,0.19,0.0633,0.1267,0.290640394,1.4129,0.3354,0.7927,3.977876132461426,4.161816761182371,5358
2019,"Pedro Baez","LAD",63.1,252,9.379,2.9842,3.1429,0.7105,0.2619,0.0833,0.1786,0.17699115,0.9632,0.2229,0.614,3.301985319461426,4.662132208096224,5420
2019,"Jesse Chavez","TEX",48,208,8.25,3.1875,2.5882,1.3125,0.2115,0.0817,0.1298,0.276595744,1.4375,0.3261,0.768,4.473037910461427,4.524491246913871,5448
2019,"Ryan Brasier","BOS",48.2,212,9.2466,3.3288,2.7778,1.6644,0.2358,0.0849,0.1509,0.252631578,1.3562,0.2955,0.6383,4.8668724004614266,5.24151963352733,5615
2019,"Tyler Clippard","CLE",53.1,205,9.6188,2.1938,4.3846,0.8438,0.278,0.0634,0.2146,0.169398907,0.825,0.2097,0.8605,3.373038003461426,4.578039186751436,5640
2019,"Junior Guerra","MIL",75.1,311,8.3628,4.0619,2.0588,1.1947,0.2251,0.1093,0.1158,0.185873605,1.115,0.2073,0.7432,4.603569494461426,4.884223480194784,5702
2019,"Kelvin Herrera","CHW",43.2,209,8.2443,4.5343,1.8182,1.2366,0.1914,0.1053,0.0861,0.31693989,1.8321,0.3714,0.6474,4.757387883461426,5.202743195079521,6033
2019,"Trevor Cahill","LAA",41.1,185,6.5323,3.7016,1.7647,1.7419,0.1622,0.0919,0.0703,0.296969696,1.5968,0.3203,0.7042,5.666588267461426,5.075024856635881,6249
2019,"David Phelps","2 Tms",27,115,9.6667,3.3333,2.9,1.6667,0.2522,0.087,0.1652,0.25,1.3333,0.3,0.9,4.704519391461426,4.875080152573409,6316
2019,"Trevor May","MIN",55.1,232,11.0602,3.9036,2.8333,0.9759,0.2931,0.1034,0.1897,0.188118811,1.1205,0.2443,0.7597,3.638700811461426,4.277682096878927,6398
2019,"Jose Cisnero","DET",29,129,10.8621,4.6552,2.3333,0.931,0.2713,0.1163,0.155,0.231481481,1.3793,0.3014,0.7474,4.016141358461426,4.7286085667281315,6399
2019,"Steve Cishek","CHC",59.1,242,8.4944,3.1854,2.6667,1.0618,0.2314,0.0868,0.1446,0.206572769,1.0955,0.245,0.8199,4.284836259461426,4.594603398276529,6483
2019,"Blaine Hardy","DET",44.1,182,5.8872,2.6391,2.2308,2.0301,0.1593,0.0714,0.0879,0.231707317,1.1504,0.2154,0.7297,5.726799191461426,4.992524881921547,6499
2019,"Brad Brach","2 Tms",49,219,10.2857,5.5102,1.8667,0.551,0.2557,0.137,0.1187,0.277173913,1.6531,0.3721,0.6427,3.6312011754614257,4.5804845828182845,6627
2019,"Alex Colome","CHW",54,215,7.6667,3.5,2.1905,0.8333,0.214,0.0977,0.1163,0.17368421,1,0.1972,0.7083,3.945260132461426,4.73027473003776,6661
2019,"Andrew Miller","STL",46,198,11.9348,4.8913,2.44,1.9565,0.3081,0.1263,0.1818,0.221556886,1.3478,0.2813,0.7778,5.418690083461426,4.2786903830974,6785
2019,"Joakim Soria","OAK",63,255,10.1429,2.7143,3.7368,1.1429,0.2784,0.0745,0.2039,0.211206896,1.0794,0.2645,0.6463,3.619863306461426,3.92622100039134,6941
2019,"Luis Garcia","LAA",54.1,244,8.2822,5.135,1.6129,1.8221,0.2049,0.127,0.0779,0.254807692,1.546,0.2819,0.7961,5.8917512034614274,5.163162137316897,6984
2019,"Ian Kennedy","KCR",57.1,242,10.3605,2.3547,4.4,0.7849,0.2727,0.062,0.2107,0.264573991,1.2907,0.3484,0.7794,2.8916423694614255,3.769764881721641,6986
2019,"Ryan Pressly","HOU",50.1,197,11.6225,1.9669,5.9091,1.0728,0.3299,0.0558,0.2741,0.195652173,0.9338,0.2609,0.829,2.845554217461426,2.323169946856878,7005
2019,"Daniel Hudson","2 Tms",62,263,9,3.7742,2.3846,1.1613,0.2357,0.0989,0.1369,0.211453744,1.1935,0.2454,0.8084,4.352070168461426,5.208662842454449,7146
2019,"Greg Holland","ARI",35.2,152,10.3458,6.0561,1.7083,1.2617,0.2697,0.1579,0.1118,0.198412698,1.3738,0.2439,0.7381,4.765092543461426,4.782691703352496,7196
2019,"Craig Stammen","SDP",74.2,312,7.9554,1.6875,4.7143,1.4464,0.2115,0.0449,0.1667,0.259385665,1.2054,0.2936,0.758,4.187323193461426,3.8825571629645315,7274
2019,"Dan Otero","CLE",26.2,119,4.3875,1.0125,4.3333,1.6875,0.1092,0.0252,0.084,0.339130434,1.575,0.3505,0.75,5.135535519461426,4.711613329563191,7385
2019,"Javy Guerra","2 Tms",60,256,7.35,2.4,3.0625,1.35,0.1914,0.0625,0.1289,0.25210084,1.2667,0.2818,0.6832,4.389704576461426,5.290200808644295,7407
2019,"Jay Jackson","MIL",24.1,107,13.685,4.8082,2.8462,1.4795,0.3458,0.1215,0.2243,0.224719101,1.3562,0.3137,0.7483,4.168244684461426,3.5023641596360418,7432
2019,"Wade Davis","COL",42.1,197,8.9291,5.5276,1.6154,1.4882,0.2132,0.132,0.0812,0.276470588,1.7244,0.3306,0.6231,5.301779704461426,5.501053445581314,7441
2019,"Anthony Swarzak","2 Tms",46.1,201,8.741,4.4676,1.9565,2.1367,0.2239,0.1144,0.1095,0.241573033,1.4245,0.2623,0.8498,5.856127646461426,4.658365454879575,7466
2019,"Collin McHugh","HOU",33.2,142,10.6931,4.2772,2.5,0.802,0.2817,0.1127,0.169,0.208,1.2475,0.2771,0.8201,3.430958496461426,4.221879612645124,7531
2019,"Jake McGee","COL",39,169,7.3846,2.3077,3.2,2.3077,0.1893,0.0592,0.1302,0.292207792,1.4103,0.3043,0.7674,5.838422525461426,5.3606847017239305,7550
2019,"Nick Vincent","2 Tms",32.2,147,9.0918,2.7551,3.3,1.9286,0.2245,0.068,0.1565,0.272727272,1.4082,0.3118,0.796,5.274056225461425,4.375595938446875,7555
2019,"Tommy Milone","SEA",66.2,272,6.885,1.62,4.25,2.295,0.1875,0.0441,0.1434,0.250980392,1.14,0.2474,0.7196,5.6380367024614255,4.977975964904582,7608
2019,"Neil Ramirez","2 Tms",24,109,9,5.625,1.6,2.625,0.2202,0.1376,0.0826,0.282608695,1.7083,0.3016,0.8013,6.889704576461425,6.495431674768527,7677
2019,"Juan Nicasio","PHI",45.2,210,8.4744,3.9416,2.15,0.7883,0.2048,0.0952,0.1095,0.297297297,1.6423,0.3617,0.7003,3.923767325461426,4.352829615097,7731
2019,"Wily Peralta","KCR",40.1,176,5.3554,4.2397,1.2632,1.562,0.1364,0.108,0.0284,0.296052631,1.5868,0.3065,0.6762,5.851139255461426,5.764451711130945,7738
2019,"Shawn Kelley","TEX",42,176,8.3571,1.5,5.5714,1.9286,0.2216,0.0398,0.1818,0.28313253,1.2857,0.3167,0.8255,4.723037910461426,4.541597590418089,7773
2019,"Richard Bleier","BAL",43,193,4.814,1.4651,3.2857,1.0465,0.1192,0.0363,0.0829,0.316666666,1.4884,0.3355,0.6,4.362572793461426,4.3309212972951485,7803
2019,"Jerry Blevins","ATL",27.2,123,10.4096,5.2048,2,1.6265,0.2602,0.1301,0.1301,0.203883495,1.3373,0.2353,0.8125,5.210987322461426,5.089912793725143,7841
2019,"Cory Gearrin","2 Tms",47.1,205,7.9859,3.993,2,0.5704,0.2049,0.1024,0.1024,0.255555555,1.4155,0.3185,0.7934,3.8568411734614254,4.755520334956874,7947
2019,"Anthony Bass","SEA",40.2,163,8.1885,3.541,2.3125,1.1066,0.227,0.0982,0.1288,0.195804195,1.082,0.2212,0.7105,4.255823948461426,4.026744934380722,7982
2019,"Marcus Walden","BOS",72,295,8.75,3.5,2.5,0.75,0.2373,0.0949,0.1424,0.199233716,1.1111,0.246,0.6878,3.695260132461426,4.075844437628985,8004
2019,"Will Smith","SFG",60,237,13.05,2.85,4.5789,1.5,0.3671,0.0802,0.2869,0.202764976,1.05,0.281,0.8776,3.439704576461426,2.7645766362547874,8048
2019,"Bryan Shaw","COL",68,291,7.2794,3.4412,2.1154,1.4559,0.189,0.0893,0.0997,0.25,1.3382,0.2755,0.6616,4.987743792461426,4.727291630559108,8110
2019,"Tony Sipp","WSN",21,92,7.7143,3.8571,2,0.4286,0.1957,0.0978,0.0978,0.240506329,1.3333,0.2857,0.6159,3.556371243461426,5.399546283199674,8280
2019,"Oliver Drake","TBR",44,178,10.8409,3.2727,3.3125,1.6364,0.2978,0.0899,0.2079,0.211180124,1.1364,0.26,0.804,4.336674273461426,3.4193784930489284,8823
2019,"Adam Warren","SDP",28.2,124,7.8488,3.7674,2.0833,2.8256,0.2016,0.0968,0.1048,0.256880733,1.3953,0.2468,0.8099,6.920708028461426,4.989905646642859,9029
2019,"Kirby Yates","SDP",57.2,231,14.9827,1.8728,8,0.3121,0.4156,0.0519,0.3636,0.189573459,0.9017,0.3304,0.7971,1.280842501461426,2.174946269033267,9073
2019,"Brad Hand","CLE",56.1,239,12.9408,2.8757,4.5,0.9586,0.3389,0.0753,0.2636,0.24537037,1.2604,0.3615,0.8108,2.903511094461426,3.5311495098226473,9111
2019,"Jared Hughes","2 Tms",59,242,6.2542,3.5085,1.7826,1.678,0.1694,0.095,0.0744,0.234741784,1.2373,0.2364,0.6879,5.528122655461425,4.351556167057005,9325
2019,"Josh Tomlin","ATL",72.1,290,5.7235,0.871,6.5714,1.7419,0.1586,0.0241,0.1345,0.263537906,1.106,0.2646,0.7616,4.757600829461426,5.0183458586241585,9388
2019,"Ryan Buchter","OAK",40.1,177,10.4876,4.686,2.2381,1.3388,0.2655,0.1186,0.1469,0.256756756,1.4628,0.3168,0.8935,4.537088582461426,4.822022460389196,9456
2019,"Jeremy Jeffress","MIL",52,225,7.9615,2.9423,2.7059,0.8654,0.2044,0.0756,0.1289,0.268656716,1.3654,0.3224,0.6377,3.973037910461426,4.405799549818039,9490
2019,"David Hale","NYY",37.1,153,5.3036,1.4464,3.6667,0.4821,0.1438,0.0392,0.1046,0.255172413,1.1518,0.2869,0.7767,3.303395124461426,4.577929579270215,9756
2019,"Joe Kelly","LAD",48.1,212,10.8,3.9103,2.7619,1.1172,0.2736,0.0991,0.1745,0.243386243,1.3862,0.32,0.6601,3.8644176624614257,3.2381256289782163,9761
2019,"Sergio Romo","2 Tms",54.2,227,8.3963,2.4695,3.4,0.9878,0.2247,0.0661,0.1586,0.228155339,1.1341,0.268,0.6835,3.716940047461426,4.836639629131971,9817
2019,"Chaz Roe","TBR",47.2,213,11.5175,5.4755,2.1034,0.5664,0.2864,0.1362,0.1502,0.248618784,1.5524,0.3529,0.7203,3.369890954461426,4.304005727499909,9866
2019,"Brandon Kintzler","CHC",54,211,7.6667,2.1667,3.5385,0.8333,0.218,0.0616,0.1564,0.206185567,0.9815,0.2431,0.8163,3.611926798461426,3.844519646410589,9939
2019,"Brad Boxberger","KCR",26.2,122,9.1125,5.7375,1.5882,1.0125,0.2213,0.1393,0.082,0.242718446,1.575,0.2973,0.6959,4.685536081461426,5.460343202519853,10133
2019,"Ryan Weber","BOS",24,100,6.375,1.875,3.4,0.375,0.17,0.05,0.12,0.236559139,1.125,0.2763,0.7519,3.0980379104614264,4.1307732321321975,10160
2019,"Aroldis Chapman","NYY",53.2,223,13.2484,4.1925,3.16,0.5031,0.3543,0.1121,0.2422,0.186528497,1.1366,0.287,0.7612,2.459063230461426,3.029344997295972,10233
2019,"Juan Minaya","CHW",27.2,126,8.7831,3.9036,2.25,1.3012,0.2143,0.0952,0.119,0.276785714,1.5542,0.3333,0.8122,4.668819300461426,5.664555404138396,10341
2019,"Robbie Erlin","SDP",48.2,222,8.5068,2.2192,3.8333,0.9247,0.2072,0.0541,0.1532,0.321951219,1.6027,0.3861,0.6389,3.4696130834614265,4.01374370823813,10354
2019,"Mychal Givens","BAL",54.2,221,12.5122,3.4573,3.619,1.6463,0.3439,0.095,0.2489,0.198979591,1.0976,0.2589,0.75,4.082793483461426,3.4509367675494733,10430
2019,"Chad Bettis","COL",50.1,223,5.9007,2.3245,2.5385,1.4305,0.148,0.0583,0.0897,0.284313725,1.4106,0.3049,0.6636,5.050853690461426,4.328000673402972,10587
2019,"Shane Greene","2 Tms",56.1,226,9.7456,2.5562,3.8125,1.1183,0.2699,0.0708,0.1991,0.193236714,0.9941,0.2357,0.7884,3.6313221754614258,3.7810722356809814,10756
2019,"Adam Kolarek","2 Tms",52.1,218,7.2229,2.7516,2.625,1.0318,0.1927,0.0734,0.1193,0.231155778,1.1847,0.2649,0.7951,4.197560823461426,3.809143329586088,10843
2019,"Josh A. Smith","BOS",21.2,95,8.7231,1.6615,5.25,2.4923,0.2211,0.0421,0.1789,0.235955056,1.1538,0.2419,0.8602,5.715341767461426,4.4100187394037835,10946
2019,"Casey Sadler","2 Tms",41.2,169,6.048,2.16,2.8,0.864,0.1657,0.0592,0.1065,0.228758169,1.08,0.252,0.8986,4.135039369461427,4.700751365367682,11209
2019,"Tommy Kahnle","NYY",55.1,222,13.1747,2.6024,5.0625,1.3012,0.3649,0.0721,0.2928,0.196078431,1.012,0.2759,0.786,3.096531810461426,2.4749375899857546,11384
