Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,"Brandon Workman","BOS",63,252,12.8571,5.5714,2.3077,0.1429,0.3571,0.1548,0.2024,0.125,1.0317,0.2083,0.7774,2.5246252124614257,3.3915525491275487,11428
2019,"Jesse Biddle","3 Tms",28,152,8.3571,7.0714,1.1818,1.6071,0.1711,0.1447,0.0263,0.338709677,2.2857,0.3895,0.5738,6.473037910461425,6.1403276400906694,11437
2019,"Matt Grace","WSN",44.2,200,6.4478,2.0149,3.2,2.2164,0.16,0.05,0.11,0.329729729,1.5896,0.3448,0.6771,5.797662854461426,4.466160161364856,11449
2019,"A.J. Cole","CLE",26,118,10.3846,2.7692,3.75,1.3846,0.2542,0.0678,0.1864,0.289719626,1.5,0.3553,0.6886,3.838422525461426,4.821499977432765,11467
2019,"Josh Osich","CHW",59.1,237,7.8876,2.1236,3.7143,2.1236,0.2194,0.0591,0.1603,0.243243243,1.1461,0.2548,0.6612,5.245510956461426,4.32322905553005,11528
2019,"Heath Hembree","BOS",37.2,167,10.7522,4.3009,2.5,1.6726,0.2695,0.1078,0.1617,0.232876712,1.3805,0.2872,0.7743,4.922151450461426,5.7268892264653966,11632
2019,"Carlos Martinez","STL",41,169,9.878,3.2927,3,0.439,0.2663,0.0888,0.1775,0.22147651,1.1707,0.2981,0.7469,2.979135471461426,3.654632889206817,11682
2019,"Tayron Guerrero","MIA",42,197,8.7857,7.2857,1.2059,1.5,0.2081,0.1726,0.0355,0.227272727,1.6429,0.2569,0.7055,6.294466481461426,6.4479711664574495,11691
2019,"Nick Kingham","2 Tms",40,180,6.75,4.05,1.6667,1.575,0.1667,0.1,0.0667,0.325,1.75,0.36,0.6977,5.348037910461426,5.260628041625023,11694
2019,"Sam Dyson","2 Tms",62.1,249,7.9412,1.877,4.2308,0.8663,0.2209,0.0522,0.1687,0.230434782,1.0588,0.2733,0.7096,3.479722539461426,3.759805231472429,11710
2019,"Luke Jackson","ATL",65.2,286,12.4721,3.4264,3.64,1.3706,0.3182,0.0874,0.2308,0.27027027,1.4467,0.3774,0.7805,3.618976795461426,2.7295436255054493,11752
2019,"Kyle Ryan","CHC",54,226,8.8333,3.5,2.5238,0.5,0.2345,0.0929,0.1416,0.233830845,1.2593,0.2973,0.7562,3.204519392461426,3.8081093704258957,11753
2019,"Hansel Robles","LAA",64.1,252,9.0933,2.0984,4.3333,0.6995,0.2579,0.0595,0.1984,0.227467811,1.057,0.2874,0.8197,2.9121569204614257,4.096597938862035,11801
2019,"Hector Neris","PHI",61,248,11.8033,3.0984,3.8095,1.3279,0.3226,0.0847,0.2379,0.19090909,1.0328,0.25,0.8333,3.845988729461426,3.5254509719668845,11804
2019,"Chris Martin","2 Tms",51.1,202,10.1688,0.8766,11.6,1.5779,0.2871,0.0248,0.2624,0.256410256,1.0714,0.3154,0.7547,3.534726424461426,2.8438970865395357,11847
2019,"Michael Feliz","PIT",50.1,206,11.8013,3.5762,3.3,1.2517,0.3204,0.0971,0.2233,0.192307692,1.0927,0.2523,0.8475,3.719726980461426,3.8083060818464762,11903
2019,"Taylor Cole","LAA",38,171,8.7632,4.5,1.9474,0.4737,0.2164,0.1111,0.1053,0.277027027,1.5789,0.3514,0.625,3.617774752461426,4.29426622171151,11964
2019,"Matt Andriese","ARI",60.2,267,10.0879,3.5604,2.8333,1.0385,0.2547,0.0899,0.1648,0.262711864,1.4176,0.3313,0.7033,3.766993655461426,3.938828176850542,12022
2019,"Brian Flynn","KCR",27.1,123,6.2561,5.5976,1.1176,0.6585,0.1545,0.1382,0.0163,0.3,1.7195,0.3333,0.8186,4.759625149461426,5.772872512524149,12027
2019,"Felipe Vazquez","PIT",58,228,13.5,1.8621,7.25,0.7759,0.3816,0.0526,0.3289,0.199052132,0.931,0.3083,0.902,2.171313773461426,2.6621717061462076,12076
2019,"Yimi Garcia","LAD",59.1,232,9.7079,1.9719,4.9231,2.2753,0.2759,0.056,0.2198,0.16981132,0.8258,0.1556,0.8485,5.262364898461426,4.85837209701387,12095
2019,"Cody Allen","LAA",23,116,11.3478,7.8261,1.45,3.5217,0.25,0.1724,0.0776,0.255319148,1.913,0.2586,0.8917,8.396950953461426,7.028032995047777,12183
2019,"Dan Winkler","ATL",21.2,93,9.1384,4.5692,2,2.0769,0.2366,0.1183,0.1183,0.222222222,1.3385,0.2407,0.6957,5.853803093461426,5.056692284472585,12237
2019,"Evan Marshall","CHW",41,171,7.0244,3.7317,1.8824,1.0976,0.1871,0.0994,0.0877,0.241830065,1.3171,0.2735,0.8085,4.491330592461426,4.652156418707313,12297
2019,"Jacob Barnes","2 Tms",26.1,124,7.8607,4.443,1.7692,1.7089,0.1855,0.1048,0.0806,0.266055045,1.5949,0.2892,0.5714,5.425563979461426,4.996276236259121,12323
2019,"Seth Lugo","NYM",71,280,11.5352,2.0282,5.6875,0.8873,0.325,0.0571,0.2679,0.18992248,0.9155,0.2593,0.7264,2.7864181924614257,3.4094160016153903,12447
2019,"Drew Gagnon","NYM",22.2,111,6.3529,2.7794,2.2857,3.9706,0.1441,0.0631,0.0811,0.31372549,1.7206,0.2895,0.6667,8.737735682461427,6.336472836595226,12545
2019,"Blake Treinen","OAK",57.1,257,8.9477,5.3372,1.6765,1.4128,0.2218,0.1323,0.0895,0.254545454,1.5698,0.3013,0.7653,5.106759935461426,4.90447034076047,12572
2019,"Nick Ramirez","DET",71.1,312,8.2009,3.785,2.1667,1.3879,0.2083,0.0962,0.1122,0.249097472,1.3879,0.2829,0.6856,4.709019912461426,4.767409953788713,12575
2019,"Adam Morgan","PHI",29.2,120,8.7977,3.0337,2.9,1.2135,0.2417,0.0833,0.1583,0.186915887,1.0112,0.2162,0.6934,4.335396210461425,4.727721128812307,12580
2019,"Mike Wright","2 Tms",29.1,147,9.2046,3.6818,2.5,1.8409,0.2041,0.0816,0.1224,0.335877862,1.9091,0.3918,0.5645,5.268494779461426,5.050103356152206,12586
2019,"Roenis Elias","2 Tms",50,216,8.46,3.24,2.6111,1.8,0.2176,0.0833,0.1343,0.235897435,1.28,0.2571,0.6471,5.083037910461426,4.789951139688492,12673
2019,"Ryne Harper","MIN",50.2,208,8.3487,1.5987,5.2222,1.0658,0.226,0.0433,0.1827,0.24742268,1.125,0.2897,0.7258,3.499353517461426,4.197187463526762,12680
2019,"Adrian Houser","MIL",30.2,115,9.6848,3.2283,3,0.587,0.287,0.0957,0.1913,0.18,0.9457,0.2319,0.8779,2.9947772894614264,3.3142420315126215,12718
2019,"Rafael Montero","TEX",22,86,9,2.0455,4.4,1.2273,0.2558,0.0581,0.1977,0.202531645,0.9545,0.2407,0.9574,3.950310637461426,3.9855090932412582,12760
2019,"Chris Devenski","HOU",59,257,10.3729,3.0508,3.4,1.8305,0.2646,0.0778,0.1868,0.256521739,1.339,0.3052,0.7362,4.731512486461426,4.6828906084521345,12763
2019,"Jairo Diaz","COL",46.1,198,10.6835,2.7194,3.9286,1.3597,0.2778,0.0707,0.2071,0.243093922,1.2518,0.3083,0.6574,3.848937640461426,3.8593198469662617,12774
2019,"John Brebbia","STL",66.1,271,10.7186,2.9849,3.5909,0.6784,0.2915,0.0812,0.2103,0.204081632,1.0854,0.2778,0.7206,2.951680990461426,4.460178516880807,12777
2019,"Sam Gaviglio","TOR",88.2,361,8.2218,1.8271,4.5,1.7256,0.2244,0.0499,0.1745,0.235119047,1.094,0.2573,0.7124,4.632811816461426,4.248671212472606,12778
2019,"Noe Ramirez","LAA",51.1,219,10.6948,2.9805,3.5882,1.4026,0.2785,0.0776,0.2009,0.25,1.2857,0.3203,0.786,4.158103452461426,4.2628991030631065,12800
2019,"Matt Wisler","2 Tms",38.2,177,11.6379,3.2586,3.5714,1.8621,0.2825,0.0791,0.2034,0.298136645,1.6034,0.381,0.6299,4.4126920564614265,3.6774675731995705,12804
2019,"Andrew Kittredge","TBR",29.1,123,8.2841,2.4545,3.375,1.2273,0.2195,0.065,0.1545,0.267857142,1.2955,0.3133,0.7485,4.075311605461426,4.065311907164941,12828
2019,"Shawn Armstrong","2 Tms",49.2,229,9.9664,4.5302,2.2,1.2685,0.2402,0.1092,0.131,0.261306532,1.5503,0.3237,0.698,4.531761863461426,5.262190325816185,12857
2019,"Matt Barnes","BOS",55.1,242,15.6145,4.5542,3.4286,1.3012,0.3967,0.1157,0.281,0.214285714,1.3193,0.3426,0.7524,3.259182510461426,2.6375882903777432,12863
2019,"Alex Claudio","MIL",58,248,6.6724,3.4138,1.9545,1.0862,0.1734,0.0887,0.0847,0.241860465,1.2759,0.2647,0.7835,4.757520668461426,4.560085014639229,12890
2019,"Ken Giles","TOR",45,180,14.6,3,4.8667,0.8,0.4056,0.0833,0.3222,0.2,1.0667,0.3295,0.8962,2.134149022461426,2.746343066957262,12910
2019,"Archie Bradley","ARI",63.1,282,11.0842,4.6895,2.3636,0.7105,0.2766,0.117,0.1596,0.244813278,1.4526,0.3333,0.7865,3.538827549461426,4.1453544746544555,12918
2019,"Gabriel Ynoa","BAL",46.1,201,7.1871,2.1367,3.3636,1.7482,0.1841,0.0547,0.1294,0.278947368,1.3813,0.3056,0.642,4.863326859461426,4.613011643307225,12938
2019,"Andrew Chafin","ARI",50,214,11.52,3.24,3.5556,1.08,0.2991,0.0841,0.215,0.256544502,1.34,0.3468,0.7756,3.423037910461426,3.3346894532442093,12988
2019,"Colten Brewer","BOS",50,236,8.1,5.94,1.3636,1.08,0.1907,0.1398,0.0508,0.284263959,1.78,0.3333,0.7869,5.083037910461426,5.233335649371147,12997
2019,"Wei-Yin Chen","MIA",62,278,7.9839,2.4677,3.2353,2.0323,0.1978,0.0612,0.1367,0.309523809,1.5323,0.3422,0.6343,5.4488443614614255,4.983220316613874,13071
2019,"Derek Law","TOR",49.1,226,10.5811,6.0203,1.7576,1.277,0.2566,0.146,0.1106,0.240641711,1.5811,0.3016,0.7692,4.844660627461426,4.61254017449632,13133
2019,"Kyle Crick","PIT",49,226,11.2041,6.4286,1.7429,1.8367,0.2699,0.1549,0.115,0.224043715,1.551,0.2743,0.7681,5.957731787461427,5.333974952357156,13182
2019,"Adalberto Mejia","3 Tms",28,133,9,6.1071,1.4737,1.2857,0.2105,0.1429,0.0677,0.292035398,1.8571,0.3537,0.5819,5.1158950524614255,6.09977834054402,13188
2019,"Joe Biagini","2 Tms",63.2,269,8.3403,3.2513,2.5652,1.555,0.2193,0.0855,0.1338,0.270491803,1.3979,0.3143,0.8311,4.746597321461426,3.999872243806411,13194
2019,"Adrian Sampson","TEX",39.1,174,6.4068,3.4322,1.8667,1.1441,0.1609,0.0862,0.0747,0.277419354,1.4746,0.3089,0.7407,4.824734182461426,5.801345646018992,13339
2019,"Luis Cessa","NYY",73,305,8.6301,3.0822,2.8,1.4795,0.2295,0.082,0.1475,0.24,1.2466,0.2755,0.7743,4.5518050334614255,4.349051600531356,13345
2019,"Cam Bedrosian","LAA",54.1,230,9.2761,3.1472,2.9474,0.9939,0.2435,0.0826,0.1609,0.212560386,1.1595,0.2603,0.6597,3.811995326461426,4.279726012509459,13360
2019,"Dylan Floro","LAD",41,177,7.6829,3.0732,2.5,0.6585,0.1977,0.0791,0.1186,0.246835443,1.2927,0.2927,0.6693,3.6376720564614264,4.287128250337229,13394
2019,"Felix Pena","LAA",67.2,283,10.2414,3.0591,3.3478,1.4631,0.2721,0.0813,0.1908,0.214007782,1.1527,0.2588,0.6966,4.168850251461426,3.7895555589120096,13403
2019,"Matt Koch","ARI",20.2,96,3.9193,1.7419,2.25,3.4839,0.0938,0.0417,0.0521,0.333333333,1.5968,0.3,0.6343,8.690771026461425,6.9302781682658035,13420
2019,"Drew VerHagen","DET",28.2,123,7.2209,4.3953,1.6429,0.9419,0.187,0.1138,0.0732,0.264150943,1.4651,0.3086,0.7035,4.653268805461426,4.957776796534381,13424
2019,"Mike Morin","2 Tms",43.2,181,4.5343,1.4427,3.1429,1.0305,0.1215,0.0387,0.0829,0.24260355,1.0992,0.25,0.6364,4.390975949461426,5.3162134871838305,13442
2019,"Taylor Rogers","MIN",62.1,252,11.5508,1.4439,8,1.0107,0.3175,0.0397,0.2778,0.23076923,1.0267,0.3154,0.8804,2.8861393354614258,3.0533795312956924,13449
2019,"Lucas Sims","CIN",20,84,14.85,4.95,3,1.8,0.3929,0.131,0.2619,0.194444444,1.25,0.2857,0.8333,4.3230379104614265,3.8111921265721325,13470
2019,"Connor Sadzeck","SEA",23.2,107,10.2676,5.7042,1.8,1.1408,0.2523,0.1402,0.1121,0.2,1.3944,0.25,0.8117,4.744162528461426,5.028972870735979,13483
2019,"Brandon Brennan","SEA",40,170,8.775,4.725,1.8571,1.125,0.2294,0.1235,0.1059,0.212328767,1.3,0.2476,0.6444,4.473037910461426,4.240140721201897,13527
2019,"Matt Bowman","CIN",24.1,107,7.3973,3.6986,2,0.7397,0.1869,0.0935,0.0935,0.252631578,1.3973,0.2933,0.641,3.880573057461426,4.610100192325042,13528
2019,"Richard Rodriguez","PIT",58,253,8.2241,3.1034,2.65,2.0172,0.2095,0.0791,0.1304,0.256521739,1.3621,0.2788,0.8439,5.447175841461426,5.070712984224846,13549
2019,"Robert Stephenson","CIN",57.2,236,11.8613,3.5896,3.3043,1.2486,0.322,0.0975,0.2246,0.183962264,1.0751,0.2403,0.6693,3.5871995494614257,3.8529178596083153,13594
2019,"Taylor Guerrieri","TEX",22,102,9.4091,6.9545,1.3529,1.2273,0.2255,0.1667,0.0588,0.253012048,1.7273,0.3158,0.6983,5.495765182461426,5.259774779460647,13616
2019,"Clay Holmes","PIT",42.1,208,10.6299,7.0158,1.5152,0.8504,0.2404,0.1587,0.0817,0.238095238,1.7244,0.313,0.6403,4.852960453461425,4.939986800097216,13649
2019,"John Gant","STL",62.2,248,7.6117,4.0213,1.8929,0.5745,0.2137,0.1129,0.1008,0.209090909,1.1809,0.2577,0.731,3.701761059461426,4.33177735020629,13684
2019,"Nick Goody","CLE",36.2,154,10.8,4.4182,2.4444,1.4727,0.2857,0.1169,0.1688,0.2,1.2273,0.2442,0.8743,4.4230368194614265,4.89917670808366,13685
2019,"Robert Gsellman","NYM",63.2,277,8.4817,3.2513,2.6087,0.9895,0.2166,0.083,0.1336,0.261224489,1.3665,0.3149,0.6851,4.134032197461426,4.672606569849181,13696
2019,"Kyle Barraclough","2 Tms",28.1,137,10.8,4.447,2.4286,2.8588,0.2482,0.1022,0.146,0.3,1.7647,0.3462,0.736,6.646559266461425,5.114183242089087,13713
2019,"Tyler Duffey","MIN",49.1,208,12.5878,2.5541,4.9286,1.277,0.3317,0.0673,0.2644,0.210526315,1.0946,0.2845,0.7576,3.243308193461426,3.1724352799166193,13758
2019,"Chris Stratton","2 Tms",48.1,212,8.9379,2.9793,3,1.6759,0.2264,0.0755,0.1509,0.292307692,1.5103,0.3453,0.7285,4.650625101461426,4.410667763090239,13761
2019,"Dominic Leone","STL",35.2,157,10.3458,4.0374,2.5625,2.0187,0.2611,0.1019,0.1592,0.258992805,1.4579,0.3043,0.6373,5.185652898461425,4.555862375392873,13763
2019,"Roberto Osuna","HOU",57,223,9.7895,1.7368,5.6364,1.2632,0.278,0.0493,0.2287,0.191387559,0.8947,0.2286,0.7895,3.556371243461426,3.8949771151208044,13764
2019,"JT Chargois","LAD",21.1,88,11.8125,2.1094,5.6,1.6875,0.3182,0.0568,0.2614,0.272727272,1.2188,0.3469,0.5357,4.019914155461426,2.8875087712663374,13767
2019,"Daniel Stumpf","DET",28,129,8.6786,4.5,1.9286,1.2857,0.2093,0.1085,0.1008,0.297297297,1.6786,0.3452,0.7246,4.651609338461426,5.067287397384644,13780
2019,"Matt Strahm","SDP",25.1,103,9.5921,1.7763,5.4,0.7105,0.2621,0.0485,0.2136,0.231578947,1.0658,0.2985,0.7634,2.946721757461426,3.6474517303456078,13799
2019,"Austin Adams","2 Tms",26.1,104,15.3798,4.443,3.4615,0.3418,0.4327,0.125,0.3077,0.146067415,0.9873,0.2727,0.7422,1.893922304461426,2.4575454053370938,13801
2019,"Scott Oberg","COL",56,223,9.3214,3.6964,2.5217,0.8036,0.2601,0.1031,0.157,0.195979899,1.1071,0.2482,0.8,3.544466481461426,3.9108037487736773,13911
2019,"Branden Kline","BAL",34.1,155,8.1262,3.4078,2.3846,2.3592,0.2,0.0839,0.1161,0.287769784,1.5437,0.3069,0.628,6.048283371461427,4.783697012241307,14101
2019,"Josh Hader","MIL",66,251,16.5,2.4545,6.7222,1.7727,0.4821,0.0717,0.4104,0.147826086,0.7879,0.2188,0.9239,3.071522759461426,2.3791066175157374,14212
2019,"Luke Bard","LAA",35.1,151,6.3679,3.0566,2.0833,1.5283,0.1656,0.0795,0.0861,0.266666666,1.3585,0.2857,0.6808,5.289077594461427,5.895755008861258,14288
2019,"Wandy Peralta","2 Tms",34.1,153,7.0777,3.932,1.8,2.6214,0.1765,0.098,0.0784,0.278195488,1.5146,0.2727,0.775,6.9220706274614265,5.047147563040931,14295
2019,"Amir Garrett","CIN",52.2,228,12.6456,5.6392,2.2424,1.0253,0.3246,0.1447,0.1798,0.203125,1.3671,0.2946,0.8559,3.944556440461426,3.709639575933307,14375
2019,"Wei-Chung Wang","2 Tms",29.2,120,4.8539,3.6404,1.3333,1.2135,0.1333,0.1,0.0333,0.226415094,1.2135,0.2299,0.8599,5.211799720461426,6.408549114826721,14382
2019,"Adam Conley","MIA",55.2,257,8.0838,3.8802,2.0833,1.6168,0.1946,0.0934,0.1012,0.31441048,1.7245,0.3626,0.6667,5.163156508461426,5.29288510407968,14457
2019,"J.B. Wendelken","OAK",27.2,113,9.759,2.2771,4.2857,0.6506,0.2655,0.0619,0.2035,0.194174757,0.9759,0.25,0.5725,2.970026167461426,4.761757578517139,14506
2019,"Jose Leclerc","TEX",57,247,13.4211,5.2105,2.5758,0.9474,0.3441,0.1336,0.2105,0.200980392,1.2982,0.2966,0.7224,3.609002822461426,4.194410276412964,14524
2019,"Jorge Lopez","KCR",37.1,162,9.1607,2.6518,3.4545,1.4464,0.2346,0.0679,0.1667,0.283783783,1.4196,0.3364,0.583,4.160538747461426,3.988945527470406,14527
2019,"Carlos Estevez","COL",65.1,284,10.0561,2.8929,3.4762,1.5153,0.257,0.0739,0.1831,0.262548262,1.3622,0.3202,0.7641,4.187324116461426,4.372834836110515,14542
2019,"Jose Ruiz","CHW",36.1,172,7.9266,5.4495,1.4545,1.4862,0.186,0.1279,0.0581,0.305555555,1.8165,0.3423,0.7509,5.507443675461426,6.0426881143194,14552
2019,"Rowan Wick","CHC",26,106,9.6923,3.8077,2.5455,0,0.2642,0.1038,0.1604,0.193548387,1.1154,0.2727,0.6,2.453807141461426,3.8306121188860676,14646
