Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,"Jandel Gustave","SFG",20,79,4.5,2.25,2,0,0.1266,0.0633,0.0633,0.2,0.95,0.2188,0.6316,2.973037910461426,4.8623202964663506,14665
2019,"Luis Perdomo","SDP",59.2,243,7.5419,2.1117,3.5714,0.7542,0.2058,0.0576,0.1481,0.256637168,1.2067,0.3081,0.7463,3.440914883461426,3.8514005239058045,14682
2019,"Keone Kela","PIT",23.2,96,10.6479,3.0422,3.5,1.1408,0.2917,0.0833,0.2083,0.183908045,1.0141,0.2321,0.8654,3.645572526461426,4.350534030732475,14696
2019,"Edwin Diaz","NYM",53,234,15.4528,3.3962,4.55,2.3774,0.3889,0.0855,0.3034,0.265700483,1.4151,0.3905,0.7576,4.581528476461426,3.061238539781211,14710
2019,"Ty Buttrey","LAA",64.1,279,10.772,3.0777,3.5,0.9793,0.276,0.0789,0.1971,0.244,1.2902,0.3214,0.7289,3.502830801461426,4.004911911415591,14719
2019,"Tyler Olson","CLE",30.2,140,8.2174,4.6956,1.75,0.8804,0.2,0.1143,0.0857,0.280991735,1.6304,0.3407,0.7741,4.429558337461426,5.297852087888666,14741
2019,"Wes Parsons","2 Tms",27,118,6.3333,6,1.0556,2,0.161,0.1525,0.0085,0.263157894,1.5926,0.2568,0.7865,6.815630502461426,5.69449121510541,14764
2019,"Julio Urias","LAD",42.1,172,7.8661,3.189,2.4667,0.8504,0.2151,0.0872,0.1279,0.194805194,1.063,0.2281,0.8213,3.9080778194614254,4.558835782167922,14765
2019,"Emilio Pagan","TBR",61.2,235,12.4054,1.8973,6.5385,1.4595,0.3617,0.0553,0.3064,0.172727272,0.827,0.2222,0.9474,3.255470324461426,3.2113293427530873,14771
2019,"Buck Farmer","DET",56,244,10.125,3.375,3,1.2857,0.2582,0.0861,0.1721,0.264150943,1.375,0.3243,0.7163,4.169466481461426,4.016939311368125,14814
2019,"Michael Lorenzen","CIN",74.2,314,9.1607,3.2545,2.8148,1.0848,0.242,0.086,0.1561,0.232142857,1.2321,0.2786,0.8085,3.8792876174614257,4.043573565161018,14843
2019,"Zack Godley","2 Tms",53,218,6.7925,3.3962,2,1.5283,0.1835,0.0917,0.0917,0.226804123,1.2075,0.2397,0.7537,5.223037910461427,5.1543009889575675,14862
2019,"Reyes Moronta","SFG",56.2,246,11.1176,5.2412,2.1212,0.6353,0.2846,0.1341,0.1504,0.197115384,1.3059,0.2721,0.8123,3.575978878461426,4.834222868568825,14966
2019,"Tyler Webb","STL",47,192,8.234,3.6383,2.2632,1.1489,0.224,0.099,0.125,0.191616766,1.0851,0.2131,0.7175,4.393250675461426,4.807020820074893,14974
2019,"Giovanny Gallegos","STL",63.1,239,11.9368,1.8474,6.4615,0.9947,0.3515,0.0544,0.2971,0.166666666,0.7895,0.2273,0.8565,2.765142933461426,3.4321558021688476,14986
2019,"Scott Barlow","KCR",60.2,269,12.0165,4.8956,2.4545,0.8901,0.3011,0.1227,0.1784,0.24347826,1.467,0.3425,0.7297,3.618642088461426,4.201448523867058,14993
2019,"Victor Alcantara","DET",39,168,5.0769,3,1.6923,1.8462,0.131,0.0774,0.0536,0.289473684,1.4615,0.2903,0.7051,5.838422525461426,5.313452491087792,15028
2019,"Tim Mayza","TOR",50.2,224,9.7697,4.6184,2.1154,1.4211,0.2455,0.1161,0.1295,0.231958762,1.4013,0.2761,0.7072,4.703300094461426,4.063705623931641,15042
2019,"Lou Trivino","OAK",59,264,8.5424,4.5763,1.8667,1.0678,0.2121,0.1136,0.0985,0.265486725,1.5254,0.3155,0.637,4.545071808461426,5.2947810371043325,15043
2019,"Trevor Gott","SFG",52.2,214,9.7405,2.9051,3.3529,0.6835,0.2664,0.0794,0.1869,0.215789473,1.1013,0.2761,0.625,3.128101262461426,4.06654307319136,15046
2019,"Yency Almonte","COL",27.2,124,6.506,3.9036,1.6667,1.9518,0.1613,0.0968,0.0645,0.261261261,1.4819,0.2674,0.6748,5.897733482461426,5.881830384491751,15068
2019,"Hunter Wood","2 Tms",36.2,159,8.1,2.2091,3.6667,1.4727,0.2075,0.0566,0.1509,0.265306122,1.3091,0.3,0.7882,4.368491414461427,4.953106748204959,15091
2019,"Jake Newberry","KCR",28,119,8.0357,3.5357,2.2727,1.9286,0.2101,0.0924,0.1176,0.240384615,1.2857,0.25,0.9441,5.508752195461426,5.706115362048149,15136
2019,"Jimmy Yacabonis","BAL",33.1,158,7.83,5.13,1.5263,1.89,0.1835,0.1203,0.0633,0.313868613,1.86,0.3564,0.7011,6.103040790461426,6.177133669048704,15157
2019,"Kevin McCarthy","KCR",49.2,227,5.255,3.443,1.5263,0.5436,0.1278,0.0837,0.0441,0.305,1.6107,0.3333,0.6812,4.108943355461426,4.765195107095818,15240
2019,"Zac Reininger","DET",23,112,4.3043,4.6957,0.9167,3.5217,0.0982,0.1071,-0.0089,0.357142857,2.0435,0.325,0.6977,8.918690083461426,6.425713955319447,15285
2019,"Adam Cimber","CLE",52.1,225,6.0191,3.0955,1.9444,0.8599,0.1556,0.08,0.0756,0.25,1.2994,0.2761,0.7077,4.388643747461425,4.552642142167417,15288
2019,"Austin Pruitt","TBR",32.1,135,7.5155,2.5052,3,1.6701,0.2,0.0667,0.1333,0.286885245,1.3608,0.3118,0.6742,4.800359123461426,3.9256558778957857,15290
2019,"Nick Pivetta","PHI",22.1,106,10.8806,5.2388,2.0769,1.6119,0.2547,0.1226,0.1321,0.266666666,1.6567,0.3333,0.6287,5.148413918461427,4.244807770577264,15454
2019,"Chad Green","NYY",43.1,189,11.0077,2.0769,5.3,1.2462,0.2804,0.0529,0.2275,0.2716763,1.3154,0.3504,0.6783,3.4768842594614258,4.109240206526213,15552
2019,"Nick Wittgren","CLE",53.1,211,9.1125,2.3625,3.8571,1.35,0.2559,0.0664,0.1896,0.213197969,1.05,0.2519,0.8259,3.935538355461426,3.9991156753310673,15594
2019,"Miguel Castro","BAL",67.2,293,8.1133,5.0542,1.6053,1.197,0.2082,0.1297,0.0785,0.232931726,1.4187,0.2649,0.7194,4.833874554461426,4.926985859239548,15684
2019,"Jimmy Cordero","2 Tms",25.1,103,9.2369,2.4868,3.7143,1.4211,0.2524,0.068,0.1845,0.225806451,1.1053,0.2698,0.748,4.407249994461426,3.5321478375481945,15690
2019,"Joe Jimenez","DET",52.2,231,12.3038,3.9304,3.1304,2.0506,0.3117,0.0996,0.2121,0.240196078,1.3671,0.3083,0.7432,4.988859577461426,4.36798404655092,15761
2019,"Zack Littell","MIN",28,112,7.3929,2.5714,2.875,0.9643,0.2054,0.0714,0.1339,0.259615384,1.25,0.3077,0.8117,3.830180767461426,4.28399061858654,15823
2019,"Paul Fry","BAL",51.2,228,8.3613,4.3548,1.92,0.871,0.2105,0.1096,0.1009,0.244897959,1.4129,0.2986,0.625,4.423037135461426,4.358203642602095,15832
2019,"Wander Suero","WSN",65,266,10.2462,2.9077,3.5238,0.6923,0.2782,0.0789,0.1992,0.242677824,1.2154,0.3252,0.6667,3.053807141461426,3.73656878058727,15855
2019,"Ryne Stanek","2 Tms",24,118,9,6.75,1.3333,2.625,0.2034,0.1525,0.0508,0.282828282,1.9167,0.3043,0.5801,7.264704576461426,6.290388836959998,15947
2019,"Stefan Crichton","ARI",22.1,91,8.4627,2.4179,3.5,1.209,0.2308,0.0659,0.1648,0.216867469,1.0746,0.2542,0.6881,4.163337820461426,4.465152641572805,16058
2019,"Justin Shafer","TOR",32,147,8.7188,6.1875,1.4091,1.125,0.2109,0.1497,0.0612,0.258064516,1.6875,0.3111,0.8678,4.973037910461426,5.647493446059525,16132
2019,"Jace Fry","CHW",48.2,223,10.911,6.6575,1.6389,1.2945,0.2646,0.1614,0.1031,0.226519337,1.5822,0.2881,0.6838,5.072351711461426,4.428411380035786,16159
2019,"Justin Anderson","LAA",41.2,191,12.096,6.048,2,1.296,0.2932,0.1466,0.1466,0.220125786,1.512,0.29,0.6655,4.495036892461426,4.627664834226165,16201
2019,"Aaron Bummer","CHW",57,223,7.8947,3.3158,2.381,0.6316,0.2242,0.0942,0.13,0.191919191,1.0351,0.2345,0.8333,3.644090541461426,3.6389445039263943,16258
2019,"Jesus Tinoco","COL",29.2,133,6.9775,5.764,1.2105,3.0337,0.1729,0.1429,0.0301,0.25,1.5843,0.225,0.8529,8.076965040461426,6.0411855486221775,16300
2019,"Brad Wieck","2 Tms",28,121,11.8929,2.8929,4.1111,2.5714,0.3058,0.0744,0.2314,0.245454545,1.2857,0.2879,0.6589,5.3658950524614255,4.2085328689643315,16390
2019,"Yonny Chirinos","TBR",25.1,102,6.3947,1.7763,3.6,1.4211,0.1765,0.049,0.1275,0.223404255,1.0263,0.2329,0.6696,4.683566147461426,4.828991829991011,16401
2019,"Ryan Yarbrough","TBR",56,223,7.3929,1.4464,5.1111,0.9643,0.2063,0.0404,0.1659,0.227488151,1.0179,0.2609,0.6452,3.508752195461426,4.175639007985592,16502
2019,"Jonathan Holder","NYY",38.2,170,10.2414,2.5603,4,1.8621,0.2588,0.0647,0.1941,0.25477707,1.319,0.3048,0.5502,4.645450476461426,4.527413899436197,16588
2019,"Jeff Brigham","MIA",29.2,127,10.618,3.6404,2.9167,2.427,0.2756,0.0945,0.1811,0.263157894,1.4157,0.3056,0.7468,5.582585820461426,4.557280584541765,16631
2019,"Josh James","HOU",54.1,234,14.7423,5.4663,2.697,1.4908,0.3803,0.141,0.2393,0.196969696,1.3252,0.3,0.7212,4.088069115461426,3.7648035505549005,16794
2019,"Tim Hill","KCR",30.1,125,7.7143,3.5604,2.1667,1.1868,0.208,0.096,0.112,0.231481481,1.2198,0.2658,0.7627,4.805457231461426,4.4024139104731725,16814
2019,"Touki Toussaint","ATL",40.1,184,9.595,5.5785,1.72,1.1157,0.2337,0.1359,0.0978,0.248366013,1.562,0.3084,0.7667,4.859402898461426,5.466651092313684,16929
2019,"Sean Newcomb","ATL",48,201,9.375,3.375,2.7778,1.5,0.2488,0.0896,0.1592,0.20670391,1.1458,0.2377,0.8547,4.6188712434614265,4.23376472182572,16943
2019,"Ariel Jurado","TEX",25.1,102,4.6184,1.7763,2.6,1.0658,0.1275,0.049,0.0784,0.239583333,1.1053,0.2469,0.6723,4.328302522461426,4.751380350113796,17030
2019,"Raisel Iglesias","CIN",60.1,255,11.9337,3.1326,3.8095,1.6409,0.3137,0.0824,0.2314,0.247826086,1.2928,0.3262,0.7895,4.084916839461426,3.8243305841209176,17130
2019,"Yoan Lopez","ARI",55.1,223,6.0181,2.6024,2.3125,1.4639,0.1659,0.0717,0.0942,0.222772277,1.1024,0.2236,0.8058,4.8676172134614255,4.55019380127023,17181
2019,"Jalen Beeks","TBR",87.2,378,7.289,3.1825,2.2903,0.8213,0.1878,0.082,0.1058,0.267267267,1.3688,0.3115,0.7791,4.124178251461426,4.843406160764637,17192
2019,"Austin Brice","MIA",44.2,199,9.2686,3.6269,2.5556,1.4104,0.2312,0.0905,0.1407,0.213872832,1.2313,0.2479,0.7854,4.879753091461426,4.801475655952897,17237
2019,"Sam Coonrod","SFG",21.2,84,6.2308,4.5692,1.3636,0.8308,0.1786,0.131,0.0476,0.173913043,1.0615,0.1887,0.8621,4.976881365461426,5.245472929034861,17264
2019,"Ranger Suarez","PHI",41,173,8.3415,2.1951,3.8,1.3171,0.2197,0.0578,0.1618,0.276729559,1.3171,0.322,0.8155,4.076696446461426,3.5324065063057883,17277
2019,"Thomas Pannone","TOR",43,182,8.1628,3.9767,2.0526,1.4651,0.2143,0.1044,0.1099,0.220125786,1.2558,0.2435,0.8009,4.990479770461425,5.371660893185194,17281
2019,"Framber Valdez","HOU",30,134,7.5,5.1,1.4706,0.6,0.1866,0.1269,0.0597,0.245614035,1.5,0.2921,0.6713,4.223037910461426,4.6821834444999695,17295
2019,"Josh Taylor","BOS",42.1,173,11.6929,2.7638,4.2308,0.6378,0.3179,0.0751,0.2428,0.229299363,1.1575,0.33,0.7692,2.6088641994614257,3.23786557414245,17359
2019,"Brett Martin","TEX",53.1,233,8.2688,2.025,4.0833,1.0125,0.2103,0.0515,0.1588,0.275229357,1.35,0.3273,0.7121,3.579288132461426,3.608326877060392,17369
2019,"Chad Sobotka","ATL",26.1,122,11.6203,5.1266,2.2667,2.0506,0.2787,0.123,0.1557,0.259615384,1.5949,0.3281,0.6284,5.6534207334614255,4.5038967175759,17470
2019,"Diego Castillo","TBR",52.2,222,10.9367,3.9304,2.7826,0.8544,0.2883,0.1036,0.1847,0.222797927,1.2532,0.3016,0.7302,3.564809845461426,3.8032909686795184,17496
2019,"Tanner Rainey","WSN",38.2,174,13.5,7.681,1.7576,1.1638,0.3333,0.1897,0.1437,0.183823529,1.5,0.2667,0.7963,4.697174570461426,4.250517349497795,17610
2019,"Jeffrey Springs","TEX",28.1,135,8.8941,6.6706,1.3333,0.9529,0.2074,0.1556,0.0519,0.288288288,1.8706,0.3494,0.7172,4.846569231461426,6.277702635089783,17677
2019,"Evan Phillips","BAL",20.1,107,13.7213,7.5246,1.8235,0.8852,0.2897,0.1589,0.1308,0.313253012,2.1148,0.4528,0.6335,4.550908939461426,4.641502016868621,17734
2019,"Jose Alvarado","TBR",29.2,141,11.8314,7.2809,1.625,0.6067,0.2766,0.1702,0.1064,0.25,1.7528,0.3421,0.7114,3.8971944554614257,4.56260452637522,17780
2019,"Trey Wingenter","SDP",45,189,12.6,4.8,2.625,1,0.3333,0.127,0.2063,0.1875,1.2,0.266,0.68,3.667482354461426,4.0791749914487205,17793
2019,"Nestor Cortes Jr.","NYY",59.2,259,9.352,3.6201,2.5833,1.9609,0.2394,0.0927,0.1467,0.258620689,1.4078,0.2956,0.7635,5.234209970461426,5.001584863494015,17874
2019,"Phil Maton","2 Tms",33.2,153,7.7525,2.9406,2.6364,1.8713,0.1895,0.0719,0.1176,0.275362318,1.4554,0.2981,0.5825,5.361656006461426,4.548951000403687,18064
2019,"Chance Adams","NYY",23.2,111,7.2253,3.8028,1.9,1.9014,0.1712,0.0901,0.0811,0.323232323,1.7746,0.36,0.6486,5.885005991461426,5.743468191522676,18135
2019,"Ryan Helsley","STL",27.2,114,8.7831,3.9036,2.25,0.6506,0.2368,0.1053,0.1316,0.18,1.0843,0.2192,0.8456,3.512194188461426,5.160163004458229,18138
2019,"Jarlin Garcia","MIA",43.1,174,7.4769,2.7,2.7692,0.8308,0.2069,0.0747,0.1322,0.210191082,1.0615,0.2437,0.8019,3.799961430461426,4.61927602864176,18282
2019,"Tyler Kinley","MIA",44,197,8.1818,6.5455,1.25,1.0227,0.203,0.1624,0.0406,0.242236024,1.6136,0.2857,0.8154,5.132128819461426,5.959961395778439,18297
2019,"Nick Anderson","2 Tms",57.2,233,14.9827,2.4971,6,0.9364,0.412,0.0687,0.3433,0.213953488,1.0751,0.3509,0.7875,2.1305529934614267,2.605733122014441,18337
2019,"Jaime Barria","LAA",22.1,107,7.6567,3.2239,2.375,2.0149,0.1776,0.0748,0.1028,0.350515463,1.8806,0.3919,0.5833,5.640951966461426,5.490963713311533,18356
2019,"A.J. Minter","ATL",28.2,144,10.6744,7.2209,1.4783,0.6279,0.2361,0.1597,0.0764,0.296610169,2.0233,0.3929,0.6584,4.269548321461426,5.374413225048618,18655
2019,"Freddy Peralta","MIL",43,189,11.9302,5.2326,2.28,1.2558,0.3016,0.1323,0.1693,0.236024844,1.4651,0.3168,0.7326,4.130014654461426,4.489776518594387,18679
2019,"Jose Quijada","MIA",26,129,13.8462,8.6538,1.6,3.4615,0.3101,0.1938,0.1163,0.257425742,1.9615,0.3077,0.8462,8.261499448461425,5.32670691540608,19200
2019,"Seranthony Dominguez","PHI",24.2,110,10.5811,4.3784,2.4167,1.0946,0.2636,0.1091,0.1545,0.25,1.4595,0.3231,0.7317,4.033847625461426,3.984617194277198,19249
2019,"Jacob Webb","ATL",32.1,131,7.7938,3.3402,2.3333,1.1134,0.2137,0.0916,0.1221,0.205128205,1.1134,0.2326,0.8599,4.3055132524614255,5.157536772078169,19274
2019,"Edgar Garcia","PHI",32,144,9.5625,5.9063,1.619,2.8125,0.2361,0.1458,0.0903,0.283333333,1.7188,0.3038,0.7805,7.129287910461426,5.676980680599809,19276
2019,"Matt Festa","SEA",22.1,101,8.4627,4.8358,1.75,2.0149,0.2079,0.1188,0.0891,0.240963855,1.4328,0.2459,0.7037,6.133490015461426,5.627312877822319,19330
2019,"Richard Lovelady","KCR",20,96,7.65,3.6,2.125,0.9,0.1771,0.0833,0.0938,0.352941176,1.9,0.4118,0.6077,4.173037910461426,4.762320296466351,19337
2019,"Hector Velazquez","BOS",28.2,124,9.7325,3.7674,2.5833,1.2558,0.25,0.0968,0.1532,0.256880733,1.3953,0.32,0.6593,4.339315681461426,4.467831082665371,19341
2019,"Caleb Ferguson","LAD",36.1,164,11.1468,4.9541,2.25,1.2385,0.2744,0.122,0.1524,0.229629629,1.4037,0.2955,0.72,4.681754844461426,4.644295699702978,19349
2019,"Corbin Burnes","MIL",28.1,133,13.6588,3.8118,3.5833,1.5882,0.3233,0.0902,0.2331,0.297520661,1.6941,0.4247,0.4634,3.7524502974614258,3.002513037724115,19361
2019,"Colin Poche","TBR",43.1,171,13.0846,2.9077,4.5,1.6615,0.3684,0.0819,0.2865,0.177631578,0.9462,0.2317,0.6805,3.961500016461426,4.085642571499931,19403
2019,"Geoff Hartlieb","PIT",29.1,144,10.125,4.9091,2.0625,2.1477,0.2292,0.1111,0.1181,0.354838709,2.0455,0.4205,0.6375,5.711677101461426,4.575522313194043,19558
2019,"Jordan Hicks","STL",28.2,110,9.7325,3.4535,2.8182,0.6279,0.2818,0.1,0.1818,0.163265306,0.9419,0.2154,0.7143,3.223037910461426,3.0791741700112163,19618
2019,"Gregory Soto","DET",27.2,129,6.8313,4.8795,1.4,0.6506,0.1628,0.1163,0.0465,0.298245614,1.7711,0.3516,0.7792,4.2712294184614255,4.9847413635053295,19677
2019,"Yoshihisa Hirano","ARI",46,208,10.3696,4.1087,2.5238,0.9783,0.2548,0.101,0.1538,0.26519337,1.5,0.3413,0.6769,3.8969509534614257,4.429392770191898,19756
2019,"David McKay","2 Tms",20,88,10.35,6.75,1.5333,0.9,0.2614,0.1705,0.0909,0.205479452,1.5,0.2708,0.625,4.473037910461426,5.559499871730805,19814
2019,"Darwinzon Hernandez","BOS",26,120,16.6154,6.2308,2.6667,0.3462,0.4,0.15,0.25,0.224489795,1.5385,0.42,0.7692,2.453807141461426,3.1776337880354664,19848
2019,"Andres Munoz","SDP",21.1,85,11.3906,4.2188,2.7,0,0.3176,0.1176,0.2,0.135135135,0.9375,0.2083,0.8,2.0980361534614262,3.5895772089724414,20373
2019,"Elvis Luciano","TOR",27.2,138,7.1566,7.4819,0.9565,1.3012,0.1594,0.1667,-0.0072,0.297297297,2.0241,0.3372,0.7303,6.331467899461426,6.967797514498899,20632