Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2019,"Fernando Rodney","2 Tms",39,171,5.5385,41,3,0,25,24,5,21,0,0,40,0.273333333,0.362573099,0.393333333,0.33067655145076286,494
2019,"Adam Ottavino","NYY",61.1,257,1.7609,41,8,1,13,12,5,36,2,2,81,0.189814814,0.30859375,0.305555555,0.27305102888054733,1247
2019,"Oliver Perez","CLE",37.2,158,2.8673,34,12,0,14,12,4,10,1,3,45,0.236111111,0.297468354,0.402777777,0.2954241705548232,1514
2019,"Sean Doolittle","WSN",55,242,4.0909,61,10,3,25,25,10,14,2,2,61,0.271111111,0.319502074,0.475555555,0.33017827127767907,1581
2019,"Hector Rondon","HOU",54.1,224,2.6503,45,11,0,16,16,8,18,0,2,41,0.222772277,0.29147982,0.396039603,0.2931504762760727,2391
2019,"Luis Avilan","NYM",29,127,4.6552,30,4,0,15,15,4,12,0,3,26,0.267857142,0.354330708,0.410714285,0.33228209966749656,2882
2019,"Kenley Jansen","LAD",54.2,229,3.7866,46,11,1,25,23,9,14,0,3,71,0.219047619,0.27510917,0.409523809,0.2878915519172968,3096
2019,"Tony Watson","SFG",54,231,4.1667,56,6,2,26,25,9,12,1,5,41,0.264150943,0.318777292,0.438679245,0.31981052458286285,3132
2019,"Will Harris","HOU",54.2,211,1.6463,41,2,0,14,10,6,13,0,0,56,0.208121827,0.257142857,0.30964467,0.24639558848880586,3192
2019,"Francisco Liriano","PIT",64,277,3.5156,57,15,0,30,25,8,32,1,3,59,0.239495798,0.334545454,0.403361344,0.3171300074479876,3201
2019,"T.J. McFarland","ARI",53.1,239,5.0625,69,13,2,35,30,6,19,5,1,35,0.320930232,0.375527426,0.48372093,0.3562020667154214,3237
2019,"Zack Britton","NYY",56.1,230,2.0769,37,6,0,13,13,3,32,1,1,47,0.190721649,0.305676855,0.268041237,0.26138069964291755,3240
2019,"Liam Hendriks","OAK",74.1,287,1.4529,51,14,1,12,12,4,17,5,2,108,0.193916349,0.245614035,0.300380228,0.22811477099146163,3548
2019,"Zach Duke","CIN",23.1,106,5.0143,21,5,0,13,13,4,18,1,2,18,0.25,0.39047619,0.452380952,0.3601177420753699,3840
2019,"Matt Magill","2 Tms",45,205,4.4,45,15,1,30,22,6,19,3,2,57,0.248618784,0.323529411,0.44198895,0.3179111892904215,3950
2019,"Yusmeiro Petit","OAK",74.1,277,2.7848,53,7,3,23,23,10,8,0,0,60,0.2,0.221014492,0.36226415,0.24171369641587354,4020
2019,"Pedro Strop","CHC",35,152,5.4,30,9,1,22,21,5,17,1,5,37,0.232558139,0.342105263,0.434108527,0.3302167077727665,4070
2019,"Derek Holland","2 Tms",45.2,201,4.7299,44,8,1,28,24,9,20,1,2,38,0.251428571,0.331658291,0.462857142,0.33273032548451664,4141
2019,"David Hernandez","CIN",42.2,198,8.0156,53,13,3,39,38,7,20,3,1,53,0.306358381,0.375634517,0.537572254,0.3738259175389083,4259
2019,"Mark Melancon","2 Tms",61,259,3.9836,66,9,1,28,27,4,18,2,2,64,0.277310924,0.332046332,0.373949579,0.30329422867251743,4264
2019,"Matt Albers","MIL",56.1,242,5.1124,48,11,0,32,32,6,28,3,3,54,0.23076923,0.327800829,0.370192307,0.2999907368872346,4300
2019,"Justin Wilson","NYM",32.2,136,2.4796,28,3,0,10,9,4,13,0,2,36,0.231404958,0.31617647,0.3553719,0.29473983101985035,4301
2019,"Tyler Chatwood","CHC",46.2,201,4.05,41,6,0,21,21,6,24,0,2,45,0.236994219,0.335,0.375722543,0.310827342569828,4338
2019,"Mike Montgomery","CHC",27,123,5.6667,35,10,1,18,17,6,13,1,0,18,0.327102803,0.396694214,0.607476635,0.4105617105960846,4869
2019,"Jake Diekman","2 Tms",56,256,4.9821,44,11,1,33,31,3,34,0,11,75,0.211538461,0.349019607,0.317307692,0.3033035142748964,5003
2019,"Jeurys Familia","NYM",51,237,6.1765,51,14,1,36,35,6,41,4,3,57,0.268421052,0.404255319,0.447368421,0.3636069328753979,5114
2019,"Wade LeBlanc","SEA",82.2,343,4.3548,83,19,0,41,40,16,20,1,1,60,0.259375,0.304093567,0.46875,0.32175486283567994,5221
2019,"Blake Parker","2 Tms",53,223,4.5849,46,6,0,28,27,10,21,0,3,54,0.234693877,0.315315315,0.418367346,0.31277871292990606,5224
2019,"Wilmer Font","3 Tms",43.1,183,4.3615,42,13,0,21,21,8,13,1,2,46,0.253012048,0.311475409,0.475903614,0.32589848192183524,5257
2019,"Jose Alvarez","PHI",51.2,221,3.4839,59,10,0,22,20,6,14,3,1,42,0.290640394,0.336363636,0.428571428,0.320328944564415,5358
2019,"Pedro Baez","LAD",63.1,252,3.2684,40,8,1,29,23,5,21,1,3,66,0.17699115,0.256,0.287610619,0.2391034151655603,5420
2019,"Jesse Chavez","TEX",48,208,4.125,52,15,0,24,22,7,17,0,2,44,0.276595744,0.342995169,0.468085106,0.34342393351061906,5448
2019,"Ryan Brasier","BOS",48.2,212,5.5479,48,9,0,33,30,9,18,1,3,50,0.252631578,0.322429906,0.442105263,0.32106015603866933,5615
2019,"Tyler Clippard","CLE",53.1,205,2.1938,31,10,0,13,13,5,13,0,6,57,0.169398907,0.246305418,0.306010928,0.24171484779254557,5640
2019,"Junior Guerra","MIL",75.1,311,3.7035,50,11,1,33,31,10,34,2,4,70,0.185873605,0.284789644,0.345724907,0.27239266358291675,5702
2019,"Kelvin Herrera","CHW",43.2,209,6.8015,58,10,1,34,33,6,22,6,1,40,0.31693989,0.389423076,0.480874316,0.3601653328036318,6033
2019,"Trevor Cahill","LAA",41.1,185,5.4436,49,10,1,28,25,8,17,0,2,30,0.296969696,0.367567567,0.515151515,0.37012496800036043,6249
2019,"David Phelps","2 Tms",27,115,3.3333,26,2,2,10,10,5,10,1,1,29,0.25,0.32173913,0.451923076,0.32371200438131364,6316
2019,"Trevor May","MIN",55.1,232,3.0904,38,7,0,22,19,6,24,1,3,68,0.188118811,0.280172413,0.311881188,0.259445566893656,6398
2019,"Jose Cisnero","DET",29,129,3.7241,25,6,1,14,12,3,15,1,3,35,0.231481481,0.3359375,0.388888888,0.31114990035379964,6399
2019,"Steve Cishek","CHC",59.1,242,3.0337,44,6,0,21,20,7,21,1,7,56,0.206572769,0.297520661,0.333333333,0.2766743176210965,6483
2019,"Blaine Hardy","DET",44.1,182,4.4662,38,5,2,24,22,10,13,0,0,29,0.231707317,0.281767955,0.469512195,0.30810498927838237,6499
2019,"Brad Brach","2 Tms",49,219,5.8776,51,8,3,32,32,3,30,1,1,56,0.277173913,0.374429223,0.402173913,0.33514034830102135,6627
2019,"Alex Colome","CHW",54,215,2.5,33,8,2,21,15,5,21,2,1,46,0.17368421,0.257009345,0.315789473,0.24517892835275182,6661
2019,"Andrew Miller","STL",46,198,4.3043,37,1,0,26,22,10,25,1,6,61,0.221556886,0.343434343,0.407185628,0.32540699975744725,6785
2019,"Joakim Soria","OAK",63,255,4.5714,49,6,1,32,32,8,19,1,2,71,0.211206896,0.274509803,0.349137931,0.26683642826681064,6941
2019,"Luis Garcia","LAA",54.1,244,4.3068,53,3,0,30,26,11,31,1,3,50,0.254807692,0.358024691,0.427884615,0.3378864482414624,6984
2019,"Ian Kennedy","KCR",57.1,242,3.4535,59,7,0,22,22,5,15,1,1,66,0.264573991,0.313807531,0.363228699,0.29190728544187144,6986
2019,"Ryan Pressly","HOU",50.1,197,2.5033,36,6,0,15,14,6,11,0,0,65,0.195652173,0.239795918,0.326086956,0.24183888490102728,7005
2019,"Daniel Hudson","2 Tms",62,263,2.7581,48,14,0,24,19,8,26,2,4,62,0.211453744,0.297709923,0.378854625,0.2869406273731819,7146
2019,"Greg Holland","ARI",35.2,152,4.5421,25,6,0,18,18,5,24,2,0,41,0.198412698,0.322368421,0.365079365,0.29573782602945964,7196
2019,"Craig Stammen","SDP",74.2,312,3.4955,76,17,1,35,29,12,14,2,2,66,0.259385665,0.294871794,0.447098976,0.3071164261910223,7274
2019,"Dan Otero","CLE",26.2,119,5.0625,39,6,0,16,15,5,3,0,1,13,0.339130434,0.361344537,0.52173913,0.3708898179671344,7385
2019,"Javy Guerra","2 Tms",60,256,4.8,60,12,2,33,32,9,16,2,1,49,0.25210084,0.301960784,0.432773109,0.3069979503691903,7407
2019,"Jay Jackson","MIL",24.1,107,4.8082,20,4,0,13,13,4,13,1,2,37,0.224719101,0.330188679,0.404494382,0.31221767039526077,7432
2019,"Wade Davis","COL",42.1,197,7.0158,47,7,1,34,33,7,26,0,1,42,0.276470588,0.375634517,0.452941176,0.35593960279135534,7441
2019,"Anthony Swarzak","2 Tms",46.1,201,3.8849,43,1,1,23,20,11,23,3,0,45,0.241573033,0.328358208,0.443820224,0.32309228422665837,7466
2019,"Collin McHugh","HOU",33.2,142,2.6733,26,8,0,11,10,3,16,0,0,40,0.208,0.295774647,0.344,0.27917746800771903,7531
2019,"Jake McGee","COL",39,169,4.3846,45,8,2,24,19,10,10,0,2,32,0.292207792,0.337278106,0.564935064,0.3684196186488902,7550
2019,"Nick Vincent","2 Tms",32.2,147,4.6837,36,4,1,18,17,7,10,2,4,33,0.272727272,0.340136054,0.477272727,0.3395905568681914,7555
2019,"Tommy Milone","SEA",66.2,272,5.13,64,15,1,39,38,17,12,1,2,51,0.250980392,0.286764705,0.517647058,0.32741148005552395,7608
2019,"Neil Ramirez","2 Tms",24,109,5.625,26,6,0,16,15,7,15,0,0,24,0.282608695,0.376146788,0.576086956,0.3902192968840993,7677
2019,"Juan Nicasio","PHI",45.2,210,4.927,55,13,1,27,25,4,20,5,2,43,0.297297297,0.368421052,0.443243243,0.3386079815088534,7731
2019,"Wily Peralta","KCR",40.1,176,5.8017,45,8,0,28,26,7,19,1,2,24,0.296052631,0.377142857,0.486842105,0.3635828186725748,7738
2019,"Shawn Kelley","TEX",42,176,4.0714,47,10,1,20,19,9,7,1,1,39,0.28313253,0.316091954,0.518072289,0.3438534336972099,7773
2019,"Richard Bleier","BAL",43,193,6.2791,57,18,1,31,30,5,7,2,3,23,0.316666666,0.348958333,0.511111111,0.354905766248703,7803
2019,"Jerry Blevins","ATL",27.2,123,3.9036,21,3,0,13,12,5,16,2,2,32,0.203883495,0.31707317,0.378640776,0.29550125234383195,7841
2019,"Cory Gearrin","2 Tms",47.1,205,3.4225,46,6,1,18,18,3,21,1,4,42,0.255555555,0.346341463,0.35,0.30707676913224013,7947
2019,"Anthony Bass","SEA",40.2,163,3.7623,28,4,0,18,17,5,16,2,1,37,0.195804195,0.279503105,0.328671328,0.2608254458169517,7982
2019,"Marcus Walden","BOS",72,295,3.375,52,15,1,32,27,6,28,1,4,70,0.199233716,0.285714285,0.333333333,0.2697049983532355,8004
2019,"Will Smith","SFG",60,237,3,44,4,2,20,20,10,19,2,0,87,0.202764976,0.265822784,0.377880184,0.2697913299215601,8048
2019,"Bryan Shaw","COL",68,291,5.4265,65,14,4,42,41,11,26,1,3,55,0.25,0.324137931,0.461538461,0.3294232733109418,8110
2019,"Tony Sipp","WSN",21,92,4.7143,19,4,0,12,11,1,9,0,1,18,0.240506329,0.315217391,0.329113924,0.2816932097725246,8280
2019,"Oliver Drake","TBR",44,178,3.8864,34,7,0,19,19,8,16,1,1,53,0.211180124,0.286516853,0.403726708,0.29167741941193404,8823
2019,"Adam Warren","SDP",28.2,124,5.3372,28,3,1,18,17,9,12,0,1,25,0.256880733,0.336065573,0.550458715,0.366205952206596,9029
2019,"Kirby Yates","SDP",57.2,231,1.2486,40,11,0,14,8,2,12,1,6,96,0.189573459,0.252173913,0.27014218,0.22993615568985584,9073
2019,"Brad Hand","CLE",56.1,239,3.355,53,13,0,21,21,6,18,5,4,81,0.24537037,0.31512605,0.388888888,0.29559157002125686,9111
2019,"Jared Hughes","2 Tms",59,242,4.4237,50,10,0,34,29,11,23,0,2,41,0.234741784,0.313807531,0.436619718,0.3181317805246329,9325
2019,"Josh Tomlin","ATL",72.1,290,3.9816,73,9,2,34,32,14,7,0,0,46,0.263537906,0.279720279,0.462093862,0.30673772367564117,9388
2019,"Ryan Buchter","OAK",40.1,177,2.9008,38,8,1,14,13,6,21,2,2,47,0.256756756,0.350574712,0.445945945,0.3340461496696916,9456
2019,"Jeremy Jeffress","MIL",52,225,5.0192,54,10,0,32,29,5,17,0,5,46,0.268656716,0.340807174,0.393034825,0.31890211805634433,9490
2019,"David Hale","NYY",37.1,153,2.8929,37,10,2,12,12,2,6,1,1,22,0.255172413,0.287581699,0.393103448,0.2847135486571412,9756
2019,"Joe Kelly","LAD",48.1,212,4.469,46,10,0,29,24,6,21,2,2,58,0.243386243,0.325471698,0.391534391,0.3068982002281007,9761
2019,"Sergio Romo","2 Tms",54.2,227,3.6219,47,11,1,26,22,6,15,3,2,51,0.228155339,0.281938325,0.378640776,0.2745096090116671,9817
2019,"Chaz Roe","TBR",47.2,213,3.965,45,10,0,24,21,3,29,2,1,61,0.248618784,0.353773584,0.35359116,0.3103703362601144,9866
2019,"Brandon Kintzler","CHC",54,211,2.5,40,9,1,16,15,5,13,3,3,46,0.206185567,0.265402843,0.340206185,0.2547014235303952,9939
2019,"Brad Boxberger","KCR",26.2,122,5.4,25,5,1,16,16,3,17,0,1,27,0.242718446,0.352459016,0.398058252,0.3262458541354195,10133
2019,"Ryan Weber","BOS",24,100,2.625,22,7,0,8,7,1,5,0,1,17,0.236559139,0.282828282,0.344086021,0.270739253121193,10160
2019,"Aroldis Chapman","NYY",53.2,223,2.3478,36,7,0,18,14,3,25,0,1,79,0.186528497,0.279279279,0.269430051,0.24742549443030143,10233
2019,"Juan Minaya","CHW",27.2,126,3.9036,31,11,1,13,12,4,12,0,2,27,0.276785714,0.357142857,0.5,0.3606087513386257,10341
2019,"Robbie Erlin","SDP",48.2,222,5.5479,66,9,0,33,30,5,12,0,1,46,0.321951219,0.357466063,0.43902439,0.3387994154006647,10354
2019,"Mychal Givens","BAL",54.2,221,3.9512,39,4,2,26,24,10,21,1,2,76,0.198979591,0.280542986,0.392857142,0.28437655811960044,10430
2019,"Chad Bettis","COL",50.1,223,5.3642,58,11,1,33,30,8,13,2,5,33,0.284313725,0.342342342,0.465686274,0.3393758378245614,10587
2019,"Shane Greene","2 Tms",56.1,226,2.2367,40,5,0,20,14,7,16,1,2,61,0.193236714,0.257777777,0.318840579,0.24911846034228802,10756
2019,"Adam Kolarek","2 Tms",52.1,218,3.2675,46,8,1,20,19,6,16,4,3,42,0.231155778,0.298165137,0.371859296,0.28177310484592044,10843
2019,"Josh A. Smith","BOS",21.2,95,3.7385,21,3,0,11,9,6,4,1,2,21,0.235955056,0.284210526,0.471910112,0.31093770455806813,10946
2019,"Casey Sadler","2 Tms",41.2,169,1.944,35,5,1,10,9,4,10,1,4,28,0.228758169,0.291666666,0.352941176,0.2766592252754166,11209
2019,"Tommy Kahnle","NYY",55.1,222,3.0904,40,8,0,21,19,8,16,0,1,81,0.196078431,0.256756756,0.352941176,0.26073324438687917,11384
2019,"Brandon Workman","BOS",63,252,2.1429,26,7,0,16,15,1,39,4,2,90,0.125,0.26693227,0.173076923,0.20938721431894342,11428
2019,"Jesse Biddle","3 Tms",28,152,8.3571,42,6,1,33,26,5,22,1,4,26,0.338709677,0.447368421,0.524193548,0.41054747080960813,11437
2019,"Matt Grace","WSN",44.2,200,6.6492,61,13,0,34,33,11,10,0,2,32,0.329729729,0.36683417,0.578378378,0.3902704203548144,11449
2019,"A.J. Cole","CLE",26,118,3.8077,31,9,0,16,11,4,8,0,0,30,0.289719626,0.333333333,0.485981308,0.3408799334469005,11467
2019,"Josh Osich","CHW",59.1,237,5.0056,54,13,0,36,33,14,14,1,0,52,0.243243243,0.286919831,0.49099099,0.3195529221478155,11528
2019,"Heath Hembree","BOS",37.2,167,4.0619,34,8,3,20,17,7,18,2,3,45,0.232876712,0.329341317,0.472602739,0.33340179667328346,11632
2019,"Carlos Martinez","STL",41,169,3.0732,33,4,0,15,14,2,15,1,3,45,0.22147651,0.303571428,0.288590604,0.2637890284646771,11682
2019,"Tayron Guerrero","MIA",42,197,5.7857,35,8,0,29,27,7,34,0,6,41,0.227272727,0.380710659,0.415584415,0.34767935723822735,11691
2019,"Nick Kingham","2 Tms",40,180,6.3,52,15,0,28,28,7,18,1,0,30,0.325,0.393258426,0.55,0.3935018107715973,11694
2019,"Sam Dyson","2 Tms",62.1,249,3.3209,53,9,1,26,23,6,13,0,3,55,0.230434782,0.280487804,0.356521739,0.2740856581102542,11710
2019,"Luke Jackson","ATL",65.2,286,3.9746,70,8,0,32,29,10,25,4,1,91,0.27027027,0.336842105,0.416988416,0.3187386739296421,11752
2019,"Kyle Ryan","CHC",54,226,3,47,4,1,20,18,3,21,2,1,53,0.233830845,0.306666666,0.308457711,0.26892748087510937,11753
2019,"Hansel Robles","LAA",64.1,252,2.5181,53,10,0,18,18,5,15,1,0,65,0.227467811,0.270916334,0.334763948,0.2583055553436279,11801
2019,"Hector Neris","PHI",61,248,2.9508,42,7,0,22,20,9,21,1,6,80,0.19090909,0.278225806,0.345454545,0.27005584471621497,11804
2019,"Chris Martin","2 Tms",51.1,202,3.6818,50,7,0,23,21,9,5,0,0,58,0.256410256,0.272277227,0.43076923,0.2920123878682014,11847
2019,"Michael Feliz","PIT",50.1,206,2.8609,35,6,0,17,16,7,20,1,2,66,0.192307692,0.27804878,0.34065934,0.2674649804830551,11903
2019,"Taylor Cole","LAA",38,171,5.6842,41,11,0,25,24,2,19,4,2,37,0.277027027,0.362573099,0.391891891,0.3198175305377937,11964
2019,"Matt Andriese","ARI",60.2,267,4.8956,62,14,2,33,33,7,24,4,2,68,0.262711864,0.332075471,0.427966101,0.3173525678243674,12022
2019,"Brian Flynn","KCR",27.1,123,3.2927,30,6,0,11,10,2,17,2,1,19,0.3,0.4,0.42,0.3507522475921502,12027
2019,"Felipe Vazquez","PIT",58,228,1.7069,42,9,1,12,11,5,12,0,4,87,0.199052132,0.254385964,0.322274881,0.24920173825924857,12076
2019,"Yimi Garcia","LAD",59.1,232,3.4888,36,8,1,26,23,15,13,2,5,64,0.16981132,0.233766233,0.429245283,0.27060611227193776,12095
2019,"Cody Allen","LAA",23,116,6.2609,24,6,1,16,16,9,20,0,0,29,0.255319148,0.382608695,0.627659574,0.40907488594884456,12183
2019,"Dan Winkler","ATL",21.2,93,4.9846,18,4,1,14,12,5,11,0,1,22,0.222222222,0.322580645,0.481481481,0.3372148198466147,12237
2019,"Evan Marshall","CHW",41,171,3.0732,37,6,0,16,14,5,17,2,0,32,0.241830065,0.315789473,0.379084967,0.29564328694484643,12297
2019,"Jacob Barnes","2 Tms",26.1,124,6.4937,29,5,1,22,19,5,13,1,0,23,0.266055045,0.338709677,0.467889908,0.33533447641667313,12323
2019,"Seth Lugo","NYM",71,280,2.7887,49,9,1,26,22,7,16,4,4,91,0.18992248,0.247311827,0.313953488,0.23652251677079633,12447
2019,"Drew Gagnon","NYM",22.2,111,8.7353,32,6,0,23,22,10,7,0,2,16,0.31372549,0.369369369,0.666666666,0.4222790437775689,12545
2019,"Blake Treinen","OAK",57.1,257,4.7093,56,9,0,31,30,9,34,1,1,57,0.254545454,0.35546875,0.418181818,0.3331527172350416,12572
2019,"Nick Ramirez","DET",71.1,312,4.2897,69,15,2,42,34,11,30,3,1,65,0.249097472,0.321543408,0.436823104,0.31705670020022947,12575
2019,"Adam Morgan","PHI",29.2,120,3.9438,20,3,1,14,13,4,10,1,3,29,0.186915887,0.275,0.345794392,0.26674580574035645,12580
2019,"Mike Wright","2 Tms",29.1,147,7.9773,44,12,0,30,26,6,12,1,2,30,0.335877862,0.394557823,0.564885496,0.39642607879965275,12586
2019,"Roenis Elias","2 Tms",50,216,3.96,46,7,0,32,22,10,18,1,1,47,0.235897435,0.302325581,0.425641025,0.30646020424700227,12673
2019,"Ryne Harper","MIN",50.2,208,3.5526,48,11,0,22,20,6,9,0,1,47,0.24742268,0.280193236,0.396907216,0.28458841440182375,12680
2019,"Adrian Houser","MIL",30.2,115,1.4674,18,1,1,6,5,2,11,1,0,33,0.18,0.254385964,0.27,0.22747218292371363,12718
2019,"Rafael Montero","TEX",22,86,2.0455,16,2,0,5,5,3,5,0,2,22,0.202531645,0.26744186,0.341772151,0.2640413059744724,12760
2019,"Chris Devenski","HOU",59,257,5.1864,59,11,3,34,34,12,20,0,3,68,0.256521739,0.3203125,0.486956521,0.3355521624907851,12763
2019,"Jairo Diaz","COL",46.1,198,4.2734,44,11,3,27,22,7,14,0,2,55,0.243093922,0.303030303,0.453038674,0.31640720156708146,12774
2019,"John Brebbia","STL",66.1,271,3.2563,50,12,1,26,24,5,22,1,3,79,0.204081632,0.276752767,0.322448979,0.26041501318966903,12777
2019,"Sam Gaviglio","TOR",88.2,361,4.5677,79,18,0,46,45,17,18,0,4,81,0.235119047,0.280555555,0.44047619,0.3011920945511924,12778
2019,"Noe Ramirez","LAA",51.1,219,4.2078,49,10,1,24,24,8,17,1,5,61,0.25,0.324200913,0.433673469,0.3208300616216222,12800
2019,"Matt Wisler","2 Tms",38.2,177,6.5172,48,11,1,30,28,8,14,0,0,50,0.298136645,0.352272727,0.52795031,0.3661337745460597,12804
2019,"Andrew Kittredge","TBR",29.1,123,3.9886,30,4,1,14,13,4,8,0,1,27,0.267857142,0.31707317,0.428571428,0.3142891337231892,12828
2019,"Shawn Armstrong","2 Tms",49.2,229,5.4362,52,12,1,31,30,7,25,1,3,55,0.261306532,0.350877192,0.437185929,0.33595020209114984,12857
2019,"Matt Barnes","BOS",55.1,242,4.2289,45,9,0,27,26,8,28,1,2,96,0.214285714,0.311203319,0.371428571,0.29539181714256607,12863
2019,"Alex Claudio","MIL",58,248,3.7241,52,13,1,25,24,7,22,2,6,43,0.241860465,0.325203252,0.409302325,0.31149032638698326,12890
2019,"Ken Giles","TOR",45,180,2,33,10,0,10,10,4,15,1,0,73,0.2,0.266666666,0.333333333,0.25761261832114707,12910
2019,"Archie Bradley","ARI",63.1,282,3.4105,59,15,2,26,24,5,33,2,4,78,0.244813278,0.342857142,0.385892116,0.31461977229701527,12918
2019,"Gabriel Ynoa","BAL",46.1,201,5.0504,53,9,0,31,26,9,11,1,0,37,0.278947368,0.31840796,0.468421052,0.32871100574731826,12938
2019,"Andrew Chafin","ARI",50,214,3.96,49,4,0,22,22,6,18,0,2,64,0.256544502,0.327014218,0.371727748,0.30467515788372096,12988
