Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2019,"Colten Brewer","BOS",50,236,4.5,56,12,1,26,25,6,33,1,2,45,0.284263959,0.387234042,0.446700507,0.3567352108975761,12997
2019,"Wei-Yin Chen","MIA",62,278,6.9677,78,17,2,49,48,14,17,2,5,55,0.309523809,0.36231884,0.559523809,0.37946011136918173,13071
2019,"Derek Law","TOR",49.1,226,4.3784,45,11,0,26,24,7,33,3,2,58,0.240641711,0.357142857,0.411764705,0.32846438803823824,13133
2019,"Kyle Crick","PIT",49,226,4.9592,41,6,1,30,27,10,35,1,7,61,0.224043715,0.367256637,0.431693989,0.3448990495999654,13182
2019,"Adalberto Mejia","3 Tms",28,133,7.3929,33,8,1,25,23,4,19,0,0,28,0.292035398,0.390977443,0.486725663,0.3724120985296436,13188
2019,"Joe Biagini","2 Tms",63.2,269,3.8168,66,14,1,28,27,11,23,3,1,59,0.270491803,0.335820895,0.471311475,0.3366207736843037,13194
2019,"Adrian Sampson","TEX",39.1,174,4.5763,43,15,1,21,20,5,15,1,3,28,0.277419354,0.350574712,0.483870967,0.3493078681774911,13339
2019,"Luis Cessa","NYY",73,305,3.8219,66,13,1,34,31,12,25,1,2,70,0.24,0.304918032,0.425454545,0.30726365156863866,13345
2019,"Cam Bedrosian","LAA",54.1,230,3.3129,44,5,2,28,20,6,19,0,3,56,0.212560386,0.286956521,0.342995169,0.27396703621615537,13360
2019,"Dylan Floro","LAD",41,177,3.9512,39,7,0,21,18,3,14,5,2,35,0.246835443,0.314285714,0.348101265,0.27769481224172254,13394
2019,"Felix Pena","LAA",67.2,283,4.2562,55,12,0,35,32,11,23,0,2,77,0.214007782,0.282685512,0.389105058,0.28648715200356795,13403
2019,"Matt Koch","ARI",20.2,96,9.1451,29,8,0,21,21,8,4,0,5,9,0.333333333,0.395833333,0.701149425,0.4469437288741271,13420
2019,"Drew VerHagen","DET",28.2,123,5.0232,28,5,0,16,16,3,14,1,2,23,0.264150943,0.357723577,0.396226415,0.3254878027517287,13424
2019,"Mike Morin","2 Tms",43.2,181,4.1221,41,8,0,23,20,5,7,0,3,22,0.24260355,0.284916201,0.378698224,0.28363242562256713,13442
2019,"Taylor Rogers","MIN",62.1,252,2.4545,54,8,0,17,17,7,10,2,6,80,0.23076923,0.28,0.354700854,0.27041681231029574,13449
2019,"Lucas Sims","CIN",20,84,4.05,14,2,1,9,9,4,11,0,1,33,0.194444444,0.309523809,0.416666666,0.3109480816693533,13470
2019,"Connor Sadzeck","SEA",23.2,107,2.662,18,4,0,10,7,3,15,1,2,27,0.2,0.327102803,0.344444444,0.29580910981826064,13483
2019,"Brandon Brennan","SEA",40,170,4.95,31,8,0,23,22,5,21,4,0,39,0.212328767,0.305882352,0.369863013,0.28204796149070005,13527
2019,"Matt Bowman","CIN",24.1,107,4.8082,24,6,0,14,13,2,10,2,0,20,0.252631578,0.317757009,0.378947368,0.29158887636093866,13528
2019,"Richard Rodriguez","PIT",58,253,3.8793,59,4,0,28,25,13,20,3,2,53,0.256521739,0.320158102,0.44347826,0.3190977838039398,13549
2019,"Robert Stephenson","CIN",57.2,236,3.9017,39,13,2,28,25,8,23,4,0,76,0.183962264,0.263829787,0.37735849,0.2658752092035302,13594
2019,"Taylor Guerrieri","TEX",22,102,5.3182,21,3,3,15,13,3,17,0,2,23,0.253012048,0.392156862,0.469879518,0.36928150992767483,13616
2019,"Clay Holmes","PIT",42.1,208,5.9528,40,8,1,32,28,4,33,1,6,50,0.238095238,0.381642512,0.369047619,0.33453021610824807,13649
2019,"John Gant","STL",62.2,248,3.1596,46,11,0,24,22,4,28,1,0,53,0.209090909,0.298387096,0.313636363,0.2702169379724665,13684
2019,"Nick Goody","CLE",36.2,154,2.7,27,4,1,13,11,6,18,1,0,44,0.2,0.292207792,0.377777777,0.2854992427857094,13685
2019,"Robert Gsellman","NYM",63.2,277,4.6649,64,18,1,36,33,7,23,2,6,60,0.261224489,0.336956521,0.428571428,0.32432573663927344,13696
2019,"Kyle Barraclough","2 Tms",28.1,137,6.6706,36,7,0,23,21,9,14,2,2,34,0.3,0.379562043,0.583333333,0.39320661933333784,13713
2019,"Tyler Duffey","MIN",49.1,208,2.5541,40,5,0,21,14,7,14,1,2,69,0.210526315,0.2705314,0.347368421,0.26418156618053473,13758
2019,"Chris Stratton","2 Tms",48.1,212,4.8414,57,16,1,29,26,9,16,1,0,48,0.292307692,0.344339622,0.523076923,0.35905510215397696,13761
2019,"Dominic Leone","STL",35.2,157,5.8037,36,9,0,26,23,8,16,1,0,41,0.258992805,0.333333333,0.496402877,0.34413260336845153,13763
2019,"Roberto Osuna","HOU",57,223,3,40,5,1,20,19,8,11,0,2,62,0.191387559,0.237668161,0.339712918,0.2455960851613716,13764
2019,"JT Chargois","LAD",21.1,88,6.3281,21,4,1,16,15,4,5,2,2,28,0.272727272,0.318181818,0.506493506,0.3267028505025908,13767
2019,"Daniel Stumpf","DET",28,129,4.1786,33,6,1,17,13,4,14,1,0,27,0.297297297,0.3671875,0.477477477,0.3519196486848546,13780
2019,"Matt Strahm","SDP",25.1,103,3.1974,22,2,0,9,9,2,5,2,2,27,0.231578947,0.284313725,0.315789473,0.25476201117038727,13799
2019,"Austin Adams","2 Tms",26.1,104,2.7342,13,5,0,8,8,1,13,0,1,45,0.146067415,0.259615384,0.235955056,0.22890717077713746,13801
2019,"Scott Oberg","COL",56,223,2.25,39,2,1,18,14,5,23,2,0,58,0.195979899,0.278026905,0.291457286,0.24940414827873264,13911
2019,"Branden Kline","BAL",34.1,155,7.0777,40,8,0,28,27,9,13,0,1,31,0.287769784,0.35064935,0.539568345,0.36934936936799584,14101
2019,"Josh Hader","MIL",66,251,2.5909,34,6,2,21,19,13,18,1,3,121,0.147826086,0.219123505,0.360869565,0.24304655623435975,14212
2019,"Luke Bard","LAA",35.1,151,5.3491,36,5,0,22,21,6,12,1,3,25,0.266666666,0.337748344,0.437037037,0.32808009266853333,14288
2019,"Wandy Peralta","2 Tms",34.1,153,6.0291,37,5,0,23,23,10,15,3,2,27,0.278195488,0.352941176,0.541353383,0.36218499422073364,14295
2019,"Amir Garrett","CIN",52.2,228,2.7342,39,7,0,18,16,6,33,1,3,74,0.203125,0.328947368,0.333333333,0.29522807298777914,14375
2019,"Wei-Chung Wang","2 Tms",29.2,120,3.0337,24,5,0,10,10,4,12,0,1,16,0.226415094,0.308333333,0.386792452,0.2990766535202662,14382
2019,"Adam Conley","MIA",55.2,257,6.7904,72,16,3,42,42,10,24,4,2,50,0.31441048,0.384313725,0.541484716,0.3828097228035034,14457
2019,"J.B. Wendelken","OAK",27.2,113,4.2289,20,6,1,14,13,2,7,1,2,30,0.194174757,0.256637168,0.330097087,0.24870149099401065,14506
2019,"Jose Leclerc","TEX",57,247,4.2632,41,13,1,28,27,6,33,1,5,85,0.200980392,0.323770491,0.362745098,0.3001439978556378,14524
2019,"Jorge Lopez","KCR",37.1,162,5.7857,42,5,1,27,24,6,11,0,0,38,0.283783783,0.327160493,0.452702702,0.3267348853894222,14527
2019,"Carlos Estevez","COL",65.1,284,3.9949,68,20,0,33,29,11,21,1,1,73,0.262548262,0.316901408,0.467181467,0.32638134004370484,14542
2019,"Jose Ruiz","CHW",36.1,172,5.2018,44,9,0,23,21,6,22,1,1,32,0.305555555,0.396449704,0.493055555,0.37514273006291615,14552
2019,"Rowan Wick","CHC",26,106,2.7692,18,5,0,12,8,0,11,1,1,28,0.193548387,0.285714285,0.247311827,0.240525748867255,14646
2019,"Jandel Gustave","SFG",20,79,1.8,14,4,0,7,4,0,5,0,0,10,0.2,0.243589743,0.257142857,0.218161152723508,14665
2019,"Luis Perdomo","SDP",59.2,243,3.6201,58,9,1,24,24,5,14,1,2,50,0.256637168,0.305785123,0.371681415,0.2903968293637161,14682
2019,"Keone Kela","PIT",23.2,96,2.662,16,9,0,7,7,3,8,0,1,28,0.183908045,0.260416666,0.390804597,0.27591084502637386,14696
2019,"Edwin Diaz","NYM",53,234,5.7736,55,9,0,34,34,14,20,3,4,91,0.265700483,0.339055793,0.512077294,0.35016147805296854,14710
2019,"Ty Buttrey","LAA",64.1,279,4.057,61,9,1,31,29,7,22,0,5,77,0.244,0.315412186,0.372,0.297870346508573,14719
2019,"Tyler Olson","CLE",30.2,140,4.4022,34,10,0,15,15,3,16,2,2,28,0.280991735,0.371428571,0.438016528,0.3431349383748096,14741
2019,"Wes Parsons","2 Tms",27,118,4.3333,25,2,0,16,13,6,18,0,1,19,0.263157894,0.376068376,0.47368421,0.3589689283289461,14764
2019,"Julio Urias","LAD",42.1,172,1.9134,30,2,0,13,9,4,15,1,2,37,0.194805194,0.273255813,0.285714285,0.24659576611212122,14765
2019,"Emilio Pagan","TBR",61.2,235,2.1892,38,6,2,16,15,10,13,1,1,85,0.172727272,0.221276595,0.354545454,0.2399261188812745,14771
2019,"Buck Farmer","DET",56,244,4.3393,56,12,3,31,27,8,21,2,4,63,0.264150943,0.336099585,0.46226415,0.33218797330577005,14814
2019,"Michael Lorenzen","CIN",74.2,314,3.1339,65,12,1,28,26,9,27,1,1,76,0.232142857,0.3,0.378571428,0.2901200422577102,14843
2019,"Zack Godley","2 Tms",53,218,4.4151,44,9,1,26,26,9,20,0,3,40,0.226804123,0.30875576,0.422680412,0.3116932981025239,14862
2019,"Reyes Moronta","SFG",56.2,246,2.8588,41,9,0,19,18,4,33,1,3,70,0.197115384,0.314285714,0.298076923,0.275870684473241,14966
2019,"Tyler Webb","STL",47,192,4.0213,32,5,2,21,21,6,19,3,2,43,0.191616766,0.278947368,0.353293413,0.2662259222351931,14974
2019,"Giovanny Gallegos","STL",63.1,239,2.2737,37,9,0,16,16,7,13,2,3,84,0.166666666,0.221757322,0.301801801,0.2216781360187611,14986
2019,"Scott Barlow","KCR",60.2,269,4.5989,56,14,3,31,31,6,33,3,3,81,0.24347826,0.344569288,0.408695652,0.3213100794589881,14993
2019,"Victor Alcantara","DET",39,168,5.3077,44,10,0,25,23,8,13,0,1,22,0.289473684,0.347305389,0.513157894,0.35918382970158924,15028
2019,"Tim Mayza","TOR",50.2,224,4.9737,45,13,0,29,28,8,26,2,1,55,0.231958762,0.322869955,0.422680412,0.31443485550211564,15042
2019,"Lou Trivino","OAK",59,264,5.339,60,16,0,40,35,7,30,2,3,56,0.265486725,0.354961832,0.429203539,0.33349715929764967,15043
2019,"Trevor Gott","SFG",52.2,214,4.443,41,5,1,26,26,4,17,0,2,57,0.215789473,0.28169014,0.315789473,0.2605924388052712,15046
2019,"Yency Almonte","COL",27.2,124,5.8554,29,7,0,19,18,6,12,0,0,20,0.261261261,0.333333333,0.486486486,0.3443052255041231,15068
2019,"Hunter Wood","2 Tms",36.2,159,3.1909,39,5,1,17,13,6,9,0,1,33,0.265306122,0.310126582,0.435374149,0.31430464869813074,15091
2019,"Jake Newberry","KCR",28,119,3.2143,25,8,1,10,10,6,11,1,1,25,0.240384615,0.310924369,0.509615384,0.33232727949902163,15136
2019,"Jimmy Yacabonis","BAL",33.1,158,6.75,43,9,1,26,25,7,19,0,2,29,0.313868613,0.405063291,0.547445255,0.40012797109688386,15157
2019,"Kevin McCarthy","KCR",49.2,227,5.0738,61,18,0,29,28,3,19,5,2,29,0.305,0.364444444,0.44,0.33459249301390215,15240
2019,"Zac Reininger","DET",23,112,8.6087,35,12,2,23,22,9,12,1,0,11,0.357142857,0.419642857,0.795918367,0.4786986923432565,15285
2019,"Adam Cimber","CLE",52.1,225,4.2994,50,9,1,26,25,5,18,2,4,35,0.25,0.321428571,0.38,0.29972191356323863,15288
2019,"Austin Pruitt","TBR",32.1,135,5.567,35,8,0,20,20,6,9,2,0,27,0.286885245,0.330827067,0.5,0.33940475041629703,15290
2019,"Nick Pivetta","PHI",22.1,106,4.8358,24,4,2,18,12,4,13,2,2,27,0.266666666,0.371428571,0.488888888,0.3581472027649,15454
2019,"Chad Green","NYY",43.1,189,4.7769,47,11,1,25,23,6,10,0,3,53,0.2716763,0.317460317,0.450867052,0.32184384550367084,15552
2019,"Nick Wittgren","CLE",53.1,211,2.7,42,10,0,19,16,8,14,1,0,54,0.213197969,0.265402843,0.385786802,0.2739272943564824,15594
2019,"Miguel Castro","BAL",67.2,293,4.3892,58,11,0,36,33,9,38,3,0,61,0.232931726,0.327645051,0.385542168,0.30361629539522633,15684
2019,"Jimmy Cordero","2 Tms",25.1,103,4.2632,21,4,1,12,12,4,7,0,3,26,0.225806451,0.300970873,0.419354838,0.3065842424781577,15690
2019,"Joe Jimenez","DET",52.2,231,4.7848,49,11,1,32,28,12,23,1,4,72,0.240196078,0.329004329,0.480392156,0.33907207639321035,15761
2019,"Zack Littell","MIN",28,112,3.2143,27,7,1,10,10,3,8,0,0,23,0.259615384,0.3125,0.432692307,0.3151834670986448,15823
2019,"Paul Fry","BAL",51.2,228,5.0516,48,10,1,34,29,5,25,0,6,48,0.244897959,0.348017621,0.382653061,0.32070309238811945,15832
2019,"Wander Suero","WSN",65,266,4.4308,58,13,0,32,32,5,21,3,3,74,0.242677824,0.308270676,0.359832635,0.28473852093228824,15855
2019,"Ryne Stanek","2 Tms",24,118,8.25,28,5,0,25,22,7,18,2,0,24,0.282828282,0.389830508,0.545454545,0.3846307098865509,15947
2019,"Stefan Crichton","ARI",22.1,91,4.4328,18,2,0,11,11,3,6,1,2,21,0.216867469,0.285714285,0.34939759,0.2716339243782891,16058
2019,"Justin Shafer","TOR",32,147,3.0938,32,9,2,12,11,4,22,4,0,31,0.258064516,0.369863013,0.459677419,0.3449030707419758,16132
2019,"Jace Fry","CHW",48.2,223,5.1781,41,10,0,32,28,7,36,3,3,59,0.226519337,0.36199095,0.397790055,0.3282384653703882,16159
2019,"Justin Anderson","LAA",41.2,191,5.4,35,13,1,27,25,6,28,0,1,56,0.220125786,0.336842105,0.427672955,0.32671766532094854,16201
2019,"Aaron Bummer","CHW",57,223,2.2105,38,4,0,15,14,4,21,2,3,50,0.191919191,0.279279279,0.272727272,0.24541724486784502,16258
2019,"Jesus Tinoco","COL",29.2,133,4.8539,28,5,1,19,16,10,19,1,1,23,0.25,0.360902255,0.580357142,0.38320349427786743,16300
2019,"Brad Wieck","2 Tms",28,121,6.1071,27,6,0,20,19,8,9,0,1,37,0.245454545,0.305785123,0.518181818,0.3392433435463708,16390
2019,"Yonny Chirinos","TBR",25.1,102,3.9079,21,5,1,13,11,4,5,0,2,18,0.223404255,0.274509803,0.425531914,0.2923959388452418,16401
2019,"Ryan Yarbrough","TBR",56,223,3.8571,48,13,1,26,24,6,9,1,1,46,0.227488151,0.260089686,0.383886255,0.26834138422398957,16502
2019,"Jonathan Holder","NYY",38.2,170,6.2845,40,7,0,30,27,8,11,1,2,44,0.25477707,0.311764705,0.452229299,0.32018959486978293,16588
2019,"Jeff Brigham","MIA",29.2,127,5.4607,30,3,1,19,18,8,12,1,0,35,0.263157894,0.330708661,0.517543859,0.3487132745129721,16631
2019,"Josh James","HOU",54.1,234,4.638,39,6,1,30,28,9,33,0,3,89,0.196969696,0.32051282,0.373737373,0.3043830351442353,16794
2019,"Tim Hill","KCR",30.1,125,3.8571,25,2,0,14,13,4,12,1,4,26,0.231481481,0.330645161,0.361111111,0.3023281204022043,16814
2019,"Touki Toussaint","ATL",40.1,184,4.2397,38,9,0,21,19,5,25,2,4,43,0.248366013,0.368131868,0.405228758,0.334868265191714,16929
2019,"Sean Newcomb","ATL",48,201,3,37,4,1,18,16,8,18,1,3,50,0.20670391,0.288557213,0.374301675,0.2833736592531204,16943
2019,"Ariel Jurado","TEX",25.1,102,2.4868,23,3,0,12,7,3,5,1,0,13,0.239583333,0.277227722,0.364583333,0.2701311355829239,17030
2019,"Raisel Iglesias","CIN",60.1,255,4.326,57,11,1,29,29,11,21,4,2,80,0.247826086,0.314960629,0.447826086,0.31593637919425965,17130
2019,"Yoan Lopez","ARI",55.1,223,2.9277,45,9,2,22,18,9,16,2,0,37,0.222772277,0.274774774,0.420792079,0.28574697077274325,17181
2019,"Jalen Beeks","TBR",87.2,378,3.3878,89,24,0,37,33,8,31,1,8,71,0.267267267,0.339522546,0.411411411,0.32115339741427845,17192
2019,"Austin Brice","MIA",44.2,199,3.4254,37,5,0,21,17,7,18,2,7,46,0.213872832,0.311557788,0.364161849,0.2917826617429704,17237
2019,"Sam Coonrod","SFG",21.2,84,2.4923,12,1,0,6,6,2,11,0,3,15,0.173913043,0.313253012,0.275362318,0.27320343830499305,17264
2019,"Ranger Suarez","PHI",41,173,3.5122,44,7,0,17,16,6,10,2,1,38,0.276729559,0.321637426,0.433962264,0.31569823217109816,17277
2019,"Thomas Pannone","TOR",43,182,3.9767,35,5,0,19,19,7,19,1,2,39,0.220125786,0.307692307,0.383647798,0.29572089304581534,17281
2019,"Framber Valdez","HOU",30,134,3.9,28,7,1,17,13,2,17,0,1,25,0.245614035,0.343283582,0.377192982,0.3137025406111532,17295
2019,"Josh Taylor","BOS",42.1,173,2.9764,36,5,0,15,14,3,13,1,2,55,0.229299363,0.294797687,0.318471337,0.2673078442728797,17359
2019,"Brett Martin","TEX",53.1,233,4.3875,60,14,0,27,26,6,12,2,1,49,0.275229357,0.313304721,0.422018348,0.3076960939865608,17369
2019,"Chad Sobotka","ATL",26.1,122,6.8355,27,4,0,22,20,6,15,0,3,34,0.259615384,0.368852459,0.471153846,0.3590140718905652,17470
2019,"Diego Castillo","TBR",52.2,222,3.2468,43,6,2,24,19,5,23,4,4,64,0.222797927,0.316742081,0.352331606,0.28636046790856917,17496
2019,"Tanner Rainey","WSN",38.2,174,3.9569,25,6,0,18,17,5,33,1,3,58,0.183823529,0.354651162,0.338235294,0.3124253620878298,17610
2019,"Jeffrey Springs","TEX",28.1,135,5.7177,32,9,1,18,18,3,21,0,0,28,0.288288288,0.395522388,0.468468468,0.36806177559183606,17677
2019,"Evan Phillips","BAL",20.1,107,8.4098,26,6,0,19,19,2,17,0,4,31,0.313253012,0.443396226,0.457831325,0.39103109937793806,17734
2019,"Jose Alvarado","TBR",29.2,141,4.5506,28,4,1,17,15,2,24,2,0,39,0.25,0.376811594,0.357142857,0.3215373557280092,17780
2019,"Trey Wingenter","SDP",45,189,4.6,30,7,1,23,23,5,24,0,3,63,0.1875,0.301587301,0.3375,0.28177091431996176,17793
2019,"Nestor Cortes Jr.","NYY",59.2,259,5.1285,60,9,0,34,34,13,24,1,1,62,0.258620689,0.328185328,0.465517241,0.3325665412947189,17874
2019,"Phil Maton","2 Tms",33.2,153,6.6832,38,10,1,27,25,7,11,0,2,29,0.275362318,0.337748344,0.514492753,0.35558771810784245,18064
2019,"Chance Adams","NYY",23.2,111,7.2253,32,9,0,20,19,5,10,0,2,19,0.323232323,0.396396396,0.565656565,0.40217558757678884,18135
2019,"Ryan Helsley","STL",27.2,114,1.9518,18,6,1,7,6,2,12,2,0,27,0.18,0.265486725,0.32,0.24719276890024408,18138
2019,"Jarlin Garcia","MIA",43.1,174,2.9077,33,4,1,14,14,4,13,2,2,36,0.210191082,0.277456647,0.324840764,0.25764900794503287,18282
2019,"Tyler Kinley","MIA",44,197,3.8864,39,5,0,19,19,5,32,2,1,40,0.242236024,0.367346938,0.366459627,0.32182664293603797,18297
2019,"Nick Anderson","2 Tms",57.2,233,3.1214,46,11,2,20,20,6,16,3,1,96,0.213953488,0.270386266,0.36744186,0.2663062471410503,18337
2019,"Jaime Barria","LAA",22.1,107,8.8657,34,9,1,22,22,5,8,0,1,19,0.350515463,0.401869158,0.618556701,0.4199937125232732,18356
2019,"A.J. Minter","ATL",28.2,144,6.907,35,9,0,22,22,2,23,5,1,34,0.296610169,0.412587412,0.423728813,0.35398290252340014,18655
2019,"Freddy Peralta","MIL",43,189,4.6047,38,9,1,23,22,6,25,1,0,57,0.236024844,0.336898395,0.416149068,0.3215948567595533,18679
2019,"Jose Quijada","MIA",26,129,6.5769,26,6,1,20,19,10,25,3,2,40,0.257425742,0.4140625,0.633663366,0.42137520265579226,19200
2019,"Seranthony Dominguez","PHI",24.2,110,4.0135,24,2,1,13,11,3,12,0,1,29,0.25,0.339449541,0.385416666,0.3159540197171202,19249
2019,"Jacob Webb","ATL",32.1,131,1.3918,24,8,0,10,5,4,12,0,1,28,0.205128205,0.284615384,0.376068376,0.284074021761234,19274
2019,"Edgar Garcia","PHI",32,144,6.4688,34,4,0,23,23,10,21,1,0,34,0.283333333,0.384615384,0.566666666,0.39054426676790477,19276
2019,"Matt Festa","SEA",22.1,101,5.6418,20,5,2,15,14,5,12,1,2,21,0.240963855,0.343434343,0.530120481,0.3553641797328482,19330
2019,"Richard Lovelady","KCR",20,96,7.65,30,8,1,17,17,2,8,2,1,17,0.352941176,0.410526315,0.54117647,0.392755062349381,19337
2019,"Hector Velazquez","BOS",28.2,124,4.3953,28,5,1,18,14,4,12,0,2,31,0.256880733,0.338709677,0.43119266,0.3286016333487726,19341
2019,"Caleb Ferguson","LAD",36.1,164,4.7064,31,7,0,21,19,5,20,2,6,45,0.229629629,0.349693251,0.392592592,0.3197547882240011,19349
2019,"Corbin Burnes","MIL",28.1,133,7.9412,36,7,0,29,25,5,12,0,0,43,0.297520661,0.360902255,0.479338842,0.35615845461537066,19361
2019,"Colin Poche","TBR",43.1,171,4.5692,27,3,1,22,22,8,14,1,4,63,0.177631578,0.264705882,0.368421052,0.26974923794086164,19403
2019,"Geoff Hartlieb","PIT",29.1,144,8.5909,44,9,1,28,28,7,16,0,0,33,0.354838709,0.419580419,0.612903225,0.4236317301963593,19558
2019,"Jordan Hicks","STL",28.2,110,3.1395,16,3,0,10,10,2,11,0,1,31,0.163265306,0.254545454,0.25510204,0.2309960880062797,19618
2019,"Gregory Soto","DET",27.2,129,3.5783,34,6,0,13,11,2,15,1,0,21,0.298245614,0.379844961,0.403508771,0.3395135458558798,19677
2019,"Yoshihisa Hirano","ARI",46,208,4.8913,48,9,0,28,25,5,21,2,3,53,0.26519337,0.347826086,0.397790055,0.3194734648960393,19756
2019,"David McKay","2 Tms",20,88,5.4,15,5,0,13,12,2,15,1,0,23,0.205479452,0.34090909,0.356164383,0.30558238358333195,19814
2019,"Darwinzon Hernandez","BOS",26,120,3.1154,22,9,0,11,9,1,18,1,3,48,0.224489795,0.361344537,0.346938775,0.3154451776359041,19848
2019,"Andres Munoz","SDP",21.1,85,1.6875,10,5,0,4,4,0,10,0,0,27,0.135135135,0.238095238,0.202702702,0.20639532733531224,20373
2019,"Elvis Luciano","TOR",27.2,138,6.506,33,10,0,20,20,4,23,1,3,22,0.297297297,0.427536231,0.495495495,0.3926685343693643,20632